gt,hyp
لأنه دخلنا على الquick service restaurant عالم ال المطاعم السريعة الخدمة السريعة, لأنه دخلنا على ال quick service restaurant عالم المطاعم السريعة الخدمة السريعة
اء الحمدلله أصلا دخولنا في انه حنا عندنا هالapplications اللي يقدر تربط مع, الحمدلله اصلا دخولنا في انه حن عندنا هالأبليكيشن يقدر تربط مع
شركات التوصيل كان برضو الselling point, شركات التوصيل كان برضو أساس سيلنغ پوينت
وبعد برقرايزر صار فيه نمو بf one او yes foodics one وصلتوا لكم , وبعد بورغرايز اصار في نمو بـ f1 أو fodx 1 وصلت الكم
كان يقولك انا اسف توني دافع لي صح ستين الف ريال ومركب software, كان يقول لك أنا آسف توني يدافع لي 60 ألف ريال ومرك ب software
فأنت جيت قلت له انا ادفع لك قيمة الsoftware كامل وأركب لك صح بس لازم تستخدم نظامنا, فأنت جيت كلت له أنا تفعل قيمة السوفت وير كامل وأركبلك بس لازم تستخدم نظامنا
وش وش اللي يخليك تستثمر هالاستثمار الضخم عشان بس تركب software لواحد عنده فرع واحد ولا فرعين فذاك الوقت صح, واشي اللي خليك تستثمر هالاستثمار الضخم عشان بس تركب سوفتوير الواحد عنده فرع واحد ولفرعين ذلك الوقت 
فعلا ابيع كيف ابني brand فالسوق, فعلا أبيه كيف ابني براند في السوق
و ومعليش انا في قطاع p to p it s a word of mouth يعني, ومعليش أنا في قطاع b2b it s a word of mouth يعني
فقلت بديت اشوف و i need to target الbrands اللي فعلا, وفقلت بدهيت اشوف i need to target الـ brand اللي فعلا 
لها تأثير على على foodics وعشان كذا انا, لها تأثير على foodics وعشان كذا انا
معروف اء فا مطاعم وكل هذولي ترا كان عندهم يعني فارس كان عنده par برضو system كبير جدا مشتريه, ما اروف بطاع وكل هذول كان عندهم فارس كان عنده par برضو system كبير جدا مشتري
اء شوبك كان عنده micros, شوبك كان عنده مايكروس
احنا بعنا لبرقرايزر و ncr ليش ما ابيع ل لباقي الناس يعني this is a, احنا بيعنا لبورغرائزر وncr ليش ما أبيع لباقي الناس يعني
موجود وهذولي هم العملاء اللي خدمتهم انت الى جاء الفين وسبعطعش صار فيه proof, proof موجود وهذول هم العملاء اللي خدمتم انت إلى جاء 2017 شرفي
مرحلة مهمة صح اللي هي مرحلة اول round ايه انت طبعا يعني, مرحلة مهمة صح اللي هي مرحلة اول راود اي انت طبعا يعني
قاعد تحاول تبيع على عمر المجدوعي قام هو باشتراك ايه ايه وliterally يعني ايش ايش اللي صار, قاعد تحول تبيع على عمل مجدوعي قام هو اشتراك ايه بالطبع ايش اللي صار
ابدا ما كنت عندي فالplan, أبدا ما كنت عندي في البلان
وفعلا قال يلا demo day, وفعلا قال يلا ديمو داي
ثلاثة كانوا مهتمين اء جدولنا معاهم ورحت لهم الثلاثة نفس الشيء eight to twenty, ثلاثة كان مهتمين بس جدولنا معاهم وروحت لهم الثلاثة نفس الشي 80 20
يعني باقي يعني انا ابغى اكبر ما فاكست سويت block لاي شيء واحد يقول لي invester فا فيوم, يعني باكي يعني أنا أبقى كبر معي فأكست سويت block لأي شي واحد يقول انفسي فيوم
اللي اللي جاني عشان ابيع له الapplication ايه انا سويت له application راعي القهوة وما هون اختفى ايه , اللي جاني عشان أبيع له الابلكيشن ايه رائع القفوة وراع وما هو
عندي اللي الcoffee كان عمر المجدوعي عنده المجدوعي عندهم الليوان قهوة مشهورة وكبيرة فالشرقية, عندي الكافي كان عمر المجدوع عندهم اللوان مشهورة كبيرة في الشرقية
قلت وهذا افضل model زي starbucks ابيع له الفكرة الapplication ايه انا رحت له, وهذا أفضل مودل زي ستاربكس أبيعلو الفكرات الامبليكيشن أنا رحت له
هنا اللي انا تعرفت تعرفت عليه وقلت له انا عندي application loyalty و points وتطلب لكل فروع الليوان اللي عندك, هنا اللي أنا تعرفته عليه وقلت له أنا عندي application loyalty points وتطلب لكل فروع اللوانة اللي عندك
اء امم مو هو اللي ردني بس الteam اللي عنده قال you know مش مهتمين اليوم وهذا, مو هو اللي ردني بس التيم اللي عنده قال مش مهتمين اليوم وهذا
وعطاني comments اء اشتغل عليها وكذا, وعطاني comments اشتغل عليها كذا و
زي oracle و,
و وشركات ضخمة وكبيرة وmicrosoft يا ابني انت شاطر وكذا روح ذاكر قلت له ان شاءالله will consider, وشركات ضخمة كبيرة مايكروسوفت يا ابنين تشاطر وكيده روح باعك ان شاء الله
بعد محمد أثر ان عمر كان يبيع الخبز الbun لمحمد, بعد محمد أذر أن عمر كان يبيع الخبز البن لمحمد
هو ذكر لي اسمه محمد رحت قلت wow عمر عمر سنة رحت له المرة الثانية هذا عام كم, هو ذكر لي اسمه عمر محمد رحت قلت واو عمر سنة اروح تورا ثانية هذا عرف كم 
المشروع ما ابيع لك applications انا ابيع لك نظام نظام إدارة مطعم وهالمطعم وانا, فهاء بيعلك applications أنا بيعلك نظام نظام إدارة مطعم وهالمطعم وأنا
و و ولا ابغى يعني i sell ثمانين بالمية من الشركة, ولا أبغى يعني هيسال 80 من الشركة
انا اذا بأخ بدخل بأخذ خمسة بالمي وش وش انا اضيف liabilitiesعلي, انا ادي باخذ باخذ خمسة مني وش انا اضيفلي لائباليتز علي
وكبر الشركة قلت له لحظة yeah this is i will reconsider يعني هذا شيء منطقي, وكبر الشركة قلت له نحظة yeah this is i will reconsider يعني هذا شاي منطقي
i will حثي انا حفكر فيها وحشاور شريكي وارجع لك, أيول هافكر فيها واشاور شريكي وأرجع لك
الصراحة مارجعت له يعني انا by by by خلنا نقول genes , صراحة مرجعت له يعني أنا باي باي خانه نقول jeans
salesman بياع ولا اني لي فالاستثمار والinvesment وهذا فرحت صراحة ركزت بشغلي, سيلزمان بياع ولا إني لي في الاستثمار وإنفسمنت وآله فروحت صراح رك س بشغلي
فالمكان الفلاني خل نتقابل قلت له ok رحت اتقابل معه , في المكان الفلاني خلينا تقابل ترك رحت أتقابل معه
عطاني introduction على الstartup وال entrepreneurship والevaluations والتقييم وكذا وعطاني فعلا عرض, أعطاني introduction على startup والentrepreneurship والتقييم وكذا وأعطاني فعلا حرض
فا we consider it فعلا صار الtransaction هذا اول استثمار اول استثمار, وفعلا صار الترانزاكشن فهذا أول استثمار
الفين وسبعطعش الفين و لا هذا الفين وخمسطعش اه الفين وسبعطعش الجولة الكبيرة ايه هذي كانت seed خلنا نقول فهذي اخذتوها وش سويتوا فيها هذي اول شيء جبنا, 2017 لا هذا 2015 آه 2017 الجولة الكبيرة اي اوك هذي كان السيد خلينا نقول فهذه خدتوها وش سوتوا فيها هذي اول شي جبنه
جبنا فريق تسويق طورنا الteam اغلبها راحت الteam كبير ايوه حتى بال بالproduct يعني نقلنا على amazon, جبنا فريق تسويق طورنا في التين اغلبها راحة التين كبير أيو حتى بالبرودكت يعني نقلنا على امازون
وقتها سويتوا الround الثاني ايوه هي وقتها الround الثاني هذا له اس قصة يعني صراحة ليش يعني انا ما كن انا أثق في عمر, وقتها سويت الراوند الثاني هي واه هي وقتها الراوند الثاني هذله قصة يعني صراحي انا ما كو انا اثق في عمر
احنا الأن بنجهز على round كبير كم يا احمد نجم نجمع لك مليون ونص دولار, إحنا الآن بنجهز على راوند كبير كمي أحمد نجمعلك مليون ونص دولار
اء مليون ونص هذي هي الround هو الاستثمار الحقيقي, هذي هي الراوند الحوى للإستثمار الحقيقي
و كان وقتها في rtf كان رياض رياض تقنية fund, وكان وقتها في رياض التقنية فوند
ok انا اول شيء ما يعني انا ما عمري تعاملت مع محامي, اول شيء ما يعني أنا مع عمري عملت مع محامي
اء ايش اللي فرق في هذي اجل ليش عينت محامي ايه عينت محامي لأنه اء الround كبير وصراحة نصحني عمر, لش اللي فرق في هذا يا جليش عينت محامي ايه عينت محامي لأنه الراوند كبير وصاح نصحني عمر
و فا اللغة ok طبعا انا,
يعني المحاماة صعبة يعني الlegal english language كم ايه تخوف صح, المهمة صعبة يعني ال english language خوف
تسوي استثمار جريء إلا يمكن foodics وكم شركة, تسوي استثمار جريء اللي يمكن فوديكس وكم شركة 
والتقييم ال المعتمد على الforecasting, والتقييم المعتمد على الفوركاستنج
وهذا prerequisite كان يعني مثلا الfund, وهذا prerequisite scan يعني مثلا الفند
pvi كانت والسبب إن النظام, والسبب النظام
انه ok عشان الtransactions كيف يكون فيه term sheet وفيه shareholder agreement الterm sheet, انه اوكي عشان الترنزاكشنز كيف يكون في term sheet وفي shareholder agreement الترمشيت
جبت المحامي وجبت محاميه وجلسنا فcoffee shop أذكر في دبي كنا كان فيه مؤتمر هناك, جبت المحامي وجلسنا في كافي شوب أذكر في دبي كنا كان في مؤتمرة هناك
وخلصنا الdeal هناك, وخلصنا الديلة هناك
بعد ما خلصنا الdeal قلت تعال يا هناك, بعد مخلصنا الديل قلت تعال ياك
نكمل على نفس الterm sheet اللي اتفقنا عليه, نكمل على نفس term sheet اللي التفاجئنا عليه
نكمله على shareholder agreement وفعلا وقعناه يعني الحمدلله ما طولنا كم قفلتوا الround , نكمل على الشير هو دور كميلت وفين الوقع عنها يعني الحمد لله ما طولنا في كم قفلت الرانق
اء بدينا بمليون ونص بس الحمدلله صار فيه oversubscription لل للround وصلنا لأربعة مليون, بدأينا بمليون ونصف بس الحمد لله صار فيه oversubscription للراوند وصلنا لأربع مليون
اء دولار اربعة مليون دولار yes طلب زايد من من المستثمرين اللي موجودين بقيادة بقيادة رائد وrtf, دولار 4 مليون دولار طلب زائد من من المشتهثمرين اللي موجودين كان قيادة رائد قيادة رائد وrtf
rtf اء وش كانت أهداف استخدامات هذي الجولة, ارتياف واش كانت أحداث استخدامات هذا الجولة
اللي كانت بألفين وسبعطعش ايه الفين وسبعطعش طبعا اهم شيء كانت إني انا ابغى اخلي الشركة كبيرة يعني to look like it s a corporate, طبعا أهم شيء كانت أني أنا أبغى أخلي الشركة كبيرة أني تلوك لايك اتسا كوربلت
وابدأ to hunt ال الenterprise واروح للشركات الكبيرة اقولهم ترا انا, وابدأ تو هنت الانتربريز واروح للشركات الكبيرة اقولهم ترى انا
اء لي وجه إني اقابلك و و ابيع لك المنتج يا enterprise يا شركة كبيرة, اه اه لي وجه اني اقابلك و او ابيعلك المنتج يا انتربرايس يا شركة كبيرة
وفعلا امم مين اول enterprise ايوه اء شركة مطعم اسمه, مين أول انتربايز كشبتها شركة مطعم اسمه
اء اء steakhouse و piatto و الفيصلية الفيصلية ايه,
اء انا عامل الround وانا عندي هالشركة طبعا الحمدلله كان عندي, انا عامل الراوند وانا عندي هالشركة وقم الحمد لله كان عندي
خلنا نقول كنت already رايح لهم قبل الround وكان عندهم هالconsider انه شركة صغيرة ليش انا الفيصلية, خلنا نقول كنت أريد يرائح لهم قبل الرامع كان عندهم هالكونسير إن الشركة صغيرة ليش أنا في بيصلية
يعني اوقع مع شركة صغيرة اء foodics و, اني اوقع مع شركة صغيرة بفوديكس و
قلت له تعال أبغاك تكون my partner طبعا partner لdeal واحد بس نبغى هالdeal, طبعا partner اللي ديل واحد بس اللي هو هالديل
وفعلا جبته قلت له تعال انا ابغى عيونه زرق عيونه زرق بس هذا الهدف literally وجبته معاي الاجتماع, وفعلا جبتوا وتردان انا أبروه معك عين زورك بس هذا الهدف هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هادره هاد
فقلت له انا سعودي الreseller الوكيل, قلت له أنا سعودي الريسيلر الوكيل
وكيل لfoodics وهذا هو اء من اصل المنشأ الشركة الأمريكية foodics, وهذا هو من أصل المنشأ الشركة الأمريكية فودكس
اء pitched وصراحة اغلب الpitching انا اللي اسوي الpitching, آآ pitch يلا وصراحة أغلب الpitشنج أنا لأسوي الpitشنج
فالحمدلله يعني we اخذت الdeal اخذت الdeal yes هذا كان اول, فالحمدلله يعني خد تدي هذا كان اول
deal مع هذا اول مع enterprise ايه مع enterprise والحمد لله يعني علاقتنا قوية جدا اء الفين وثمانطعش صار يمكن حدثين مهمة ايه, مع enterprise والحمد لله علاقتنا قوية جدا 2018 صار يمكن حدثان مهمة جدا 
الحدث الأول انه تم تطبيق الvat وهذي ايه اللي أجبرت كثير من ال, الحدث الاول انه تم تطبيق الفات وهذا اللي اجبرت كثير من
و تم تأسيس وأطلاق svc بدأت ايه صحيح نشاطات الشركة السعودية للاستثمار الجريء, وتم تأسيس وإطلاق s vc بدأت نشاطاتها الشركة السعودية استعمال شريئ
هالحدثين هذولي ايش فرقوا مع foodics, هذو حدثين هذولي اش فارقوا مع فودكس 
ترا انت ماشربت قهوتك هاه ايه بعد بتصير اي بتصير ice coffee لالا بشربها الان بالعافية, انت مش ربط قهوتك ها اي بصير ice coffee لا لا لا بس رابلا بالعافية
امم طبعا svc من من بداية ما, طبعا sbc من بداية ما
one transaction يسوي two transaction بعدين يسوي أربعة transaction وeight transaction, يسوي 2 transactions بل سوى 4 transactions و 8 transactions
ال المست ال العميل يعني ال business ال corporate صار فيه يثقوا, يعني البيزنس الكوربت صار يثقوه
بال الstart up يعني انا اذكر انه اول جولة سويتها, بالstartup يعني أنا أذكر أن أول جولة سويتها
series a كانت اكبر جولة series هذي كانت متى, سيريس اي كانت أكبر جولة هذه كاتمتها
واذكر حتى رؤوس الأموال انه foodics تجمع خمسطعشر مليون ريال ايه شيء كبير, وأذكر حتى رؤوس الأموال إنه الفودكس تجمع 15 مليون ريال شي كبير
شوف اليوم الرقم هذا seed funding صحيح واذ يع والحمدلله يعني, شوف اليوم رقم هذا سيد فاندي صحي والحمد لله يعني
كنت في course احد الكورسات في في harvard اء اقابل, كنت في احد الكورس هات في هارفرد أقابل
رواد أعمال عالميين يتابعون endeavor طبعا انا تم اختياري في endeavor في الفين وثمانطعش,
اء الأب الروحي للentrepreneur,
تروح في امريكا تحس نفس انت ولا حاجة بالنسبة لهم وفعلا كنت في هال في هالcourse, تروح في أمريكا تحسنا إنت ولا حاجة بالنسبة عنه وفعلا كنت في هالكورس
اغلب ال يعني اء لما يبدأ يعطي history اني, اغلب يعني لما يبدأ عطوا هستوريني
وش how much your raise انا الseries a كان اربعة مليون دولار, وش how much you raise انا series a كان 4 مليون دولار
بعدين series b مثلا كان قبل ما انا اسوي raise seriesb بس عندهم كان الseries a, هدين series b مثلا كان قبل ما انا اسوي رايز series b بس عندهم كان series a
اليوم صار فيه تضخم اليوم نشوف واحد يجمع seed, اليوم صار في التضخم اليوم نشوف واحد يجمع seed
seed round على خمسين مليون دولار في في أمريكا يعني ممكن بشكل سريع بما انك جبت طاري هذي الأشياء للي ما يفهم هذي المصطلحات, في أمريكا طيب ممكن بشكل سريع بابانك تجلبطالي هذا الاشياء لللي ما يفهم هذه المصطلحات
ايش يعني series seed round ولا series a ولا series b , اش يعني series seed round ولا series a ولا series b
فيه seed round هو اول هو فيه ترا pre seed, في سيد راوند هو أول هو فيه طرف بريسيد
أول شيء ما قبل البذرة ما قبل البذرة وعادة تأخذ الفلوس من friends and family اهل وأصدقاء الاهل وأصدقاء حلو فيه الseed, أول شيء في pre seat وما قبل البذرة وعادة تاخذ الفلوس من friends and family الأهل وأصدقاء الأهل وأصدقاء حلو
الseed غالبا أهل وأصدقاء وangel investors يدخلوا فيه المستثمرين الجريئين, السيد غالبا بعضه أهل الأصدقاء وإنجيل إنفسترز يدخلوا في المستثمرين الجريئين
حلو الملائكيين يسمون ايه بعدين الcsa هو مرحلة النمو, حلو ملاقين يسمون بعدين csa هو مرحلة النمو
يعني انت المفترض انه فالseed انت من الseed الى الa, يعني أنت مفترض أنه في السيد أنت من السيد إلى الأي
انت اثبت وجود mvb الفكرة حقتك والتركيز a النمو, أنت أثبت وجود الفكر حكتك والتركيز أي النمو
تستخدم فلوس عشان تبدأ توسع ايه تبدأ توسع تبدأ تنطلق جغرافي حلو b تبدأ مفروض انه extension للa, تستخدم الفلوس عشان تبدأ توسع تبدأ توسع تنترق جغرافي حلو بـ تبدأ مفروض انه extension للـ a
والb يكون عادة اء اء توسع لازم الg يبدأ الg care, والb يكون عادة التوسع لازم الجي يبدأ الجي كيف
فأنت تتطلع انها تتوسع مو بس جغرافي حتى فالrbo, فأنت تطلع أنك تتوسع مو بس جغرافي حتى في الاربو
فالaverage per per user فال تضيف منتجات إضافية and so, فالاديج تضيف منتجات إضافية وان سوء
طبعا c عادة c و d, طبعا c عادة c و d
يكون pre exit او pre acquisition او pre ما قبل التخ ماقبل التخارج ايه او الطرح ممتاز هذا تعريف سريع عالجولات انت, نكون pre exit أو pre acquisition أو pre ما قبل التخارج قمت هذا تعريف سريع للجولات
قفلت ال ال الجولة حقت الc الان لا قبل ايه انت قفلت a, قفلت الجولة حقت c الآن لا قبل هاتقفلت a 
وكانت هدفها النمو yes و وبعدين تكلمنا على موضوع svc وتأثيرها الفين وثمانطعش, وكانت هدفها النمو يس وبعد نتكلمنا على موضوع svc وتأثيرها 2018
الف وسبع مية مية الف وسبع مية sorry الفين والفين وثمانطعش ايه النمو صار two x unclear يعني حنا ننمو, 1700 1700 سوري 2018 النمو صار 2x يعني نحنا ننمو
عدد المطاعم و من عاد الش الmrr طبعا احنا كا, حي عد المطاعم ومنعود للمرار طبعا احنا ك
باء في covid في عشرين عشرين فعشرين عشرين كم كان حجمها عشرين مليون دولار تقريبا عشرين مليون دولار, باع في كوفيد في 2020 في 2020 كم كان حجمها 20 مليون دولار تقريبا 20 مليون دولار
بقيادة رائد بقيادة رائد عفوا لا بقيادة سنابل سنابل وstv, بقيادة رائد قيادة رائد عفوا لا بقيادة سانابل سانابل اس تيفي
سنا سنابل و سنابل وstv في series b ok طبعا هي لها قصة انه, سنابلوستيفي في series b طبعا هي لها قصة يعني إنه
اء اللي هي كيف بدأت الround انه, آآ آآ اللي هي كيف بدت الـ round انه
يعني انا برضو وصلت لمرحلة ان ما عندي احد يعطيني term sheet ويسعر تقييم الشركة الا شخص شركة وحدة بس, يعني انا برضه وصلت لمرحلة ان ما عندي احد يعطيني term sheets يعو ساعر تقييم شركة الا شخص شركة واحدة بس
اسمها stv ايه ماكانت كل الصناديق الثانية ماعاد تعطي ماتعطينا شركة اكبر صارت من اللازم, باسمها stv ما كان لديك سناغذ كل الصديق الثاني مع التعطيل ما تعطين الشركة أكبر صارت من اللازم
و و bridgesعادة تعطي اء bridge,
i m pitching و بس كيف الفكرة اني, i m pitching بس كيف الفكرة أني
اني قبل ال هذا كنت اتواصل مع جماعة process اللي هو naspersاسمهم سابقا, اني قبل الهذا كنت اتواصل مع جماعة process اللي هو ناسبرس اسمهم سابقا 
قالوا لي احمد احنا مبسوطين نبا نعطيك الterm sheet ولكن من شروطنا, بالله أحمد إحنا مبسوطين بنبع نعطيك التيرابشيت ولكن من شروطنا
ونقابل physically الفريق الفريق والfounders تحديدا, ونقابل فيزيكالي الفريق والفاوندر استحديدا
فجاة سمعوا قالوا انه الteam هون ما قدر يجي دبي لأنه سمعنا انه فيه covid, فجأة سمعوا قالوا أنه تيم هون ما قدر ييجى دبي لنا سمعنا أنه في كوفيد
cases في دبي فاحنا مانقدر نجي قلت له طيب انا أجيك السعودية مافيها covid, cases في دبي فاحنا ما نقدر نيجي يقولوا طيب أنا أجيك السعودية مفيها كوبا 
و وقت بدت فعلا العالم يطلع فعلا فيه covid, ووقت كارول بدأت فعلا العالم يطلع في كوفين
والناس كلهم فال فالرياض يقولون يرجعون اهلي يقولون ارجع ترا بيقف الموضوع serious أقول ايش سي ماهو موضوع وفعلا وقتها كان فيه, والناس كلهم في الرياض يقولوا ارجعون اهلي يقوموا بيقف الموضوع سيريس اقول ايش سيريس ما هو موضوع وفيعل ا وقته كان فيه
هنا عرفت ان الموضوع serious همم ونفس ال الجماعة هونوا يعني قالوا, هنا عرفت الموضوع سيريس ونفس الجماعة هونوا يعني قالوا
رحت عن طريق نيويورك عشان أمن نفسي اني ادخل السعودية وخلاص فالوضع كان serious, روحت عن طريق نيويورك عشان عمل نفس ان ادخل السعودية وخلاص فالوضوع كان series
ما كان عندك الا stv ما عندي الا stv وفجأة طلعت لي سنابل سنابل توها تبدأ تتحرك توها تبدأ تتحرك وقتها, ما كان عندك الـstv ما عندي الـstv وفجأة طلعت لي سنابت تو ى تبدأ الحركة هذا اللي تو ى تبدأ الحراك واقتها
أتوقع كان اول transaction احنا سواه معانا اء وبدينا نشتغل معاهم والحمدلله انه, أتوقع كان أول transaction إحنا سوا معانا وبذين نشتغل معهم والحمد لله إنو
هنا ال انا دائما احب انه من تجربتي السابقة فال fundraising انه to create competition, هنا أنا دام ا أحب إنه من تجربة السابقة في الفندريزي إنه تكريات كمبيتيشن
على الticket فتقول انت تب انت عارض مثلا عشرة مليون, على التيكت فتقول انت طبع انت عارض مثلا عشرة مليون
الoversubscription هو اللي ارتفع الى عشرين فتعرض عشرة, الأوورسيس كريبشن هو اللي ارتفع على 20 فأتعرض 10
من ال اء يعني مستثمرين وتبدأ تختار انت منهم وتبدأ تأخذ الterms وال evaluation اللي انت يناسبك, من المستثمرين وتبدأ تختارنت منهم وتبدأ تاخد الترمز والفالويتش اللي انت منع ناس بك
وقتها الdelivery hero عطونا off term sheet, وقتها الدليفري هي رعطونا اخر تنمشيت
والdelivery hero شركة كبيرة اء وتقييم عطونا تقييم حلو, ودليفير هيرو شركة كبيرة وتقييم حلو
فا عرضت الterm sheet الى, فعرضت تلمشيت إلى
سنابل وسنابل they really match, سنابل وسنابل ذي ريلي ماتش الله
الevaluation و وهنا هنا هنا شط هنا قوة الشركة , وهنا القوة الشركة
فقفلتوا الround في وقت covid في وقت covid april كان ولا تقريبا ايه yeah almost تقريبا وقتها الevaluation كم صار , فقفلت الراوند في وقت كوفيد في وقت كوفيد تقريبا ايه يا وقتها الوالواشن كم صار
حدود ال وقتها مية مية مية مليون مية مليون دولار yes yes, حدود الوقتها 100 مليون دولار
اعلى شوي وبعدها صار فيه تطويرات على موضوع المنتج صح بعد الجولة هذي yes yes بديتوا تدخلون في fintech, وبعدها صار في تطويرات على موضوع المنتج صاح يس بدايتوا تدخلون في الفنتك
طبعا هدف foodics بديت يعني كنت we are pinching mark خلنا نقول with square, طبعا هدف فوديكس بدأت يعني كنت we are benching mark أنا نقول with square
فأمريكا square تقارنون نفسكم فsquare square payment وهنا اسمع انا انه صعب, سكوار سكوار بايمنت وهنا اسمع انه صعب
تأخذ رخصة من sama والموضوع ماهو سهل فا قلت ويأخذ الprocess سنة, تاخذ رخصة من ساما والموضوع ما هو سهل فقلت ويأخذ البروسس سنة
ناديت فريق الproduct عندي قلت يا ابا واحد منكم سلمته المهمة, نديت الفريق البرودكت عندي قلت يا أبا واحد منكم سلمته المهمة
ي يمسك ملف sama و sama ويقدم على الرخصة على أمل انه السنة الجاية نأخذها, يمسك ملف انثنتك وسامة ويقدم على الرخصة على أمل أن السنة الجاية ناخذها
بعد كذا ثلاث أسابيع دخل قال مبروك يا احمد عندنا اجتماع مع sama قلت له وش, بعد كده ثلاثة سابيع دخل قال مبروك يا أحمد عنا نجتمع مع سامن وليس لوا وش
sama و تغير, سامة وتغير
فعلا وهنا الفين وثلاث الفين وتسع طعش هو من يوم اطلاق الsand boxing, فعلا وهينا 2019 هو من يوم إطلاق الساند بوكسنج
ودخلنا الsand box طبعا رحنا عرضنا الحمد لله, ودخلنا السن بوكس طبعا رح نعرضنا الحمد لله
وقتها انا قفلت كل مشاريعي وكل أولوياتي وأول أولوية اني اتعلم اتعلم وش هو الfintech, وقتها أنا قفل كل مشاريعي وكل أولوياتي وأول أولوية أن يتعلم هتعل م وش هو الفنتك
اتعلم ايش الpayment اتعلم وش ال البنوك الbanking system بديت اعين مستشارين اتكلم, أتعلم مش payment أتعلم مش البنوك البانكينج سيستم بدات أعين مستشارين
وفعلا الحمدلله دخلنا الsand box و في عشرين عشرين, وفعل الحمد للله دخلنا لسانت بوكس في 2020
اء مع في منتصف الجائحة اء البنك المركزي عطانا الgreen light انه روح, في منتصف الجائحة بنك المركزي أعطانا الـ green light أن نذهب
دوسوا وزعوا الpoint of sale كان فيه initiatives انه to, دوسوا وزعوا البوينتيب سلكان فيه ايشاتيفز انه تو
يمنعوا الcash cashlees وتركز على, يمنع الكاش ويتركز على
على الpayment والحمدلله هذي فرصة كانت حلوة اخذناها للاستحواذ على العملاء, والحمد للهذه فرصة كانت حلوة أخذناها للاستحواذ على عملك
فا فهذي دخلت ال ضمن الfoodics نعم اللي هي foodics pay نسميها الان, فهذه دخلت الضمن الان فودكس نعم اللي هي فودكس بين سميها الان
foodis pay foodics pay foodics pay yes اللي هي يعني كيف طريقتها ok, فود إستبي فود إستبي يس اللي هي يعني كيف طريقتها أوكي
foodics الأساسي هو نظام الcasher نظام المطع المطعم ال مستودع وذا yeah فيه ااء, فوديكس الاساسي ونظام الكشين نظام المطعم من يو من يو بستودع في
ال ال الplan فالroad map أنه ندخل في foodics pay نصير نقدم, الـ plan في الـ roadmap اللي ندخل في foodxpay إنه يصير نقدم
اء للعميل يصير خلاص one shop stop انه العميل يأخذ الpoint of sale ويأخذ, للعميل يصير خلاص one shop stop انه العميل ياخذ الpoint of sale وياخذ
اء اء نقاط البيع من عندنا اللي هو المدفوعات الرقمية وبعدين يأخذ قروض عن طريق foodics capital, آآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآ 
عنده foodics online يستقبل طلبات online ومع التوصيل وكل شيء فهذا هو كان الطموح من البداية, عنده فودكس on line يستقبل طلباته on line مع التوصيل وكل شيء فهذا هو كان الطموح من البداية
عشرين عشرين جاء covid وما شاء الله جاء covid سويناها كلها فيوم سنة وحدة ما شاء الله ايه اليوم تقرضون عملاء نعم بدينا عندكم ترخيص انكم تقرضون لا حنا نشتغل مع اء مع, 2020 شاكويد وماشاء الله شاكويد سونا كلها في سنة واحدة ماشاء الله اليوم تقرضون عمر نعم بدأنا عندكم ترخيص انكم تقرضون لا حننشتغل مع
ونقرض up to خمسة مليون ريال يعني عن طريق بعض الشركاء و و برضو بدأتوا توسعون يعني انت كنت تقول, ونقدر اضغط 5 مليون ريال عن طريق بعض الشركة وبرضو بدأتوا توسعون يعني كنت تقول
في مقابلة عام الفين و واحد وعشرين انه foodics انطلقت من الخبر الى واحد وعشرين دولة حول العالم صحيح اليوم كم دولة انتم, في مقابل عام 2001 الشين انو فودكس انطرقت من الخبر الى 21 دولة حول العالم صحيح اليوم كم دولة انتم
اليوم حنا ترا حول الأربعين دولة أربعين دولة فالعالم foodics ايه foodics نعم واكثر من سبعة لغات مش لغة وحدة فرنسية, اليوم حول الاربعين دولة 40 دولة في العالم فودكس ايه فودكس نعم واكثر من سبع لغات مش لغة واحدة فرنسية
امارات ومصر امارات ومصر اء طبعا بعد موضوع ال ال ال الfintech, طبعا بعد موضوع الفنتك
اء يعني الأمور شوية تغيرت كا كا evaluation وكا potential بالضبط بالضبط فدخلتوا انتوا في موضوع الجولة الأخيرة هذي نعم, يعني الأمور شوية تغيرت كـ valuation وكـ potential فدخلت أنتم في موضوع الجولة الأخيرة هذه
اء وش اهم اللي حيختلف في foodics بعد هذي الجولة, ووش اهم اللي هيختلف في فودكس بعد هذا الجولة
