gt,hyp
الحدث الأول انه تم تطبيق الvat وهذي ايه اللي أجبرت كثير من ال, الحدث الاول انه تم تطبيق الفات وهذا اللي اجبرت كثير من
و تم تأسيس وأطلاق svc بدأت ايه صحيح نشاطات الشركة السعودية للاستثمار الجريء, وتم تأسيس واطلاق s vc بدأت نشاطاتها الشركة السعودية استعمال شريئ
هالحدثين هذولي ايش فرقوا مع foodics, هذي حدثين هذولي ايش فرقوا مع فودكس 
ترا انت ماشربت قهوتك هاه ايه بعد بتصير اي بتصير ice coffee لالا بشربها الان بالعافية, طلع انت مش ربتقوتك ها ايه بش ربتقوتك ها ايه بش ربتقوتك بتصير آيس كافي لا لا لا باش رابلا بالعافية
امم طبعا svc من من بداية ما, طبعا sbc من بداية ما
one transaction يسوي two transaction بعدين يسوي أربعة transaction وeight transaction, one transaction يساوي two transactions بان يساوي اربع transactions ويأتي 8 transactions
ال المست ال العميل يعني ال business ال corporate صار فيه يثقوا, العميل يعني البزنس الكوربيت صاري فيش يثقوا
بال الstart up يعني انا اذكر انه اول جولة سويتها, بالـ startup يعني أنا أذكر أنه أول جولة سويتها
series a كانت اكبر جولة series هذي كانت متى, a كانت اكبر جولة سيلس آآ هذه كانت متى 
واذكر حتى رؤوس الأموال انه foodics تجمع خمسطعشر مليون ريال ايه شيء كبير, واذكر حتى رؤوس الأموال انه الفودكس تجمع 15 مليون ريال شي كبير
شوف اليوم الرقم هذا seed funding صحيح واذ يع والحمدلله يعني, سوف اليوم رقم هذا والحمد لله يعني
كنت في course احد الكورسات في في harvard اء اقابل, كنت في كورس هات في هارفرد أقابل
رواد أعمال عالميين يتابعون endeavor طبعا انا تم اختياري في endeavor في الفين وثمانطعش, رواد اعمال حلمين تابعون اندفر طبعا أنا تم اختياري في اندفر في 2018
اء الأب الروحي للentrepreneur, الاب الروحي للأنتربرنور
تروح في امريكا تحس نفس انت ولا حاجة بالنسبة لهم وفعلا كنت في هال في هالcourse, تروح في أمريكا تشعر انت ولا حاجة بالنسبة عنه وفعلا كنت في هالكورس
اغلب ال يعني اء لما يبدأ يعطي history اني, اغلب يعني لما يبدأ يعطوه استريني
وش how much your raise انا الseries a كان اربعة مليون دولار, وش هومتش يورايز أنا السيريس أي كان أربع ملون دولار
بعدين series b مثلا كان قبل ما انا اسوي raise seriesb بس عندهم كان الseries a, هدين سيريس بي مثلا كان قبل ما انا اسوي لي سيريس بي بس عندهم كان سيريس اي
اليوم صار فيه تضخم اليوم نشوف واحد يجمع seed, اليوم صار في التضخم اليوم نشوف واحد يجمع seed
seed round على خمسين مليون دولار في في أمريكا يعني ممكن بشكل سريع بما انك جبت طاري هذي الأشياء للي ما يفهم هذي المصطلحات, سيد رون على خمسين مليون دولار في أمريكا ممكن بشكل سريع ببانك جبت طالية هذه الأشياء لللي ما يفهم هذة المصطلحات
ايش يعني series seed round ولا series a ولا series b , إش يعني series seed round ولا series a ولا series b
فيه seed round هو اول هو فيه ترا pre seed, فيسيد راوند هو أول هو فيطرة بريسيد
أول شيء ما قبل البذرة ما قبل البذرة وعادة تأخذ الفلوس من friends and family اهل وأصدقاء الاهل وأصدقاء حلو فيه الseed, أول شي في pre seed وما قبل البذرة وعادة تأخذ الفلوس من friends and family أهل وأصدقاء الأهل وأصدقاء حلو في seat
الseed غالبا أهل وأصدقاء وangel investors يدخلوا فيه المستثمرين الجريئين, غالبا برضو أهل واصدقاء وانجيل امفسترز يدخلوا في المستثمرين الجريئين
حلو الملائكيين يسمون ايه بعدين الcsa هو مرحلة النمو, ملاعكين يسمون بعدين csa هو مرحلة النمو
يعني انت المفترض انه فالseed انت من الseed الى الa, يعني انت المفترض انه في السيد انت من السيد الى الاي
انت اثبت وجود mvb الفكرة حقتك والتركيز a النمو, انت اثبت وجود الفكر حكتك والتركيز اي النمو
تستخدم فلوس عشان تبدأ توسع ايه تبدأ توسع تبدأ تنطلق جغرافي حلو b تبدأ مفروض انه extension للa, تستقبل الفلوس حتى تبدأ توسع إيه تبدأ توسع وتنطلق جغرافي حلو بـ تبدأ مفروض أن extension للا a
والb يكون عادة اء اء توسع لازم الg يبدأ الg care, والبي يكون عادة التوسع لازم الجي كيف
فأنت تتطلع انها تتوسع مو بس جغرافي حتى فالrbo, فأنت تطلع أنه تتوسع مو بس جغرافي حتى في الأربو
فالaverage per per user فال تضيف منتجات إضافية and so, فالعادرش ديبن بير يوزر تضيف منتجات إضافية وانسون
طبعا c عادة c و d, طبعا c عادة c و d
يكون pre exit او pre acquisition او pre ما قبل التخ ماقبل التخارج ايه او الطرح ممتاز هذا تعريف سريع عالجولات انت, يكون pre exit او pre acquisition او ما قبل التخارج ايه او الطرح انت هذا تعرف سريع على الجولات
قفلت ال ال الجولة حقت الc الان لا قبل ايه انت قفلت a, قفلت الجولة حقت c لعنى لا قبل هنت قفلت a
وكانت هدفها النمو yes و وبعدين تكلمنا على موضوع svc وتأثيرها الفين وثمانطعش, وكانت هدفها النمو يس وبعدنا تكلمنا على موضوع sbc وتأثيرها 2018 صح
الف وسبع مية مية الف وسبع مية sorry الفين والفين وثمانطعش ايه النمو صار two x unclear يعني حنا ننمو, 1700 sorry الفيثة منطاعف هي النمو صار 2x year of read يعني احنا ننمو
عدد المطاعم و من عاد الش الmrr طبعا احنا كا, حتى عد المطاعم ومن عاد الإمرار طبعا إحنا ك 
باء في covid في عشرين عشرين فعشرين عشرين كم كان حجمها عشرين مليون دولار تقريبا عشرين مليون دولار, باع في كوفيد في 2020 في 2020 كم كان حجمها 20 مليون دولار تقريبا 20 مليون دولار
بقيادة رائد بقيادة رائد عفوا لا بقيادة سنابل سنابل وstv, بقيادة رائد عفوا لا بقيادة سانابل سانابل اس تيفي
سنا سنابل و سنابل وstv في series b ok طبعا هي لها قصة انه, سنابل استي في سيرس بي طبعا هي لها قصة يعني انه
اء اللي هي كيف بدأت الround انه,
يعني انا برضو وصلت لمرحلة ان ما عندي احد يعطيني term sheet ويسعر تقييم الشركة الا شخص شركة وحدة بس, يعني انا برضه وصلت لمرحلة ان ما عندي احد يعطيني term sheets او يسعر تقييم شركة الا شخص شركة واحدة بس
اسمها stv ايه ماكانت كل الصناديق الثانية ماعاد تعطي ماتعطينا شركة اكبر صارت من اللازم, اسمه stv اي كل الصديق الثانية مع التعطيل ما تعطينا الشركة أكبر صارت من اللازم
و و bridgesعادة تعطي اء bridge, وبريجز عادة تعطي برج
i m pitching و بس كيف الفكرة اني, بس كيف الفكرة اني
اني قبل ال هذا كنت اتواصل مع جماعة process اللي هو naspersاسمهم سابقا, اني قبل هذا كنت اتواصل مع جماعة process اللي هو ناسبرس اسمهم سابقا
قالوا لي احمد احنا مبسوطين نبا نعطيك الterm sheet ولكن من شروطنا, فيقول الأحمد احنا مبسوطين بنبقى نعطيك التربشيد ولكن من شروطنا
ونقابل physically الفريق الفريق والfounders تحديدا, الفريق والفاوندرس تحديدا
فجاة سمعوا قالوا انه الteam هون ما قدر يجي دبي لأنه سمعنا انه فيه covid, فجأة سمعوا قالوا انه تيم هون ما قدر يجي دبي لانا سمعنا انو في كوفيد
cases في دبي فاحنا مانقدر نجي قلت له طيب انا أجيك السعودية مافيها covid, كيسز في دبي فاحنا ما نقدر نجي يقولوا طيب أنا أجيك السعودية مافيها كوبن
و وقت بدت فعلا العالم يطلع فعلا فيه covid, واو وقت قول بدت فعلا العالم يطلع فعلا في كوفين
والناس كلهم فال فالرياض يقولون يرجعون اهلي يقولون ارجع ترا بيقف الموضوع serious أقول ايش سي ماهو موضوع وفعلا وقتها كان فيه, والناس كلهم في الرياض يقولوا ارجعون اهلي يقول ارجع ترى بقف الموضوع serious يقول ليش سيرس ما هو موضوع وفعل ا وقته كان فيه
هنا عرفت ان الموضوع serious همم ونفس ال الجماعة هونوا يعني قالوا, هنا عرفت ان موضوع سيريس ونافس الجماعة هو نوا يعني قالوا انه
رحت عن طريق نيويورك عشان أمن نفسي اني ادخل السعودية وخلاص فالوضع كان serious, روحت عن طريق نيويورك عجل ان اأمل نفسه ان يدخل السعودية وخلاص فالوضوع كان سيريز
ما كان عندك الا stv ما عندي الا stv وفجأة طلعت لي سنابل سنابل توها تبدأ تتحرك توها تبدأ تتحرك وقتها, ما كان عندك الـ lstv ما عندي lstv وفجأة طلعت لي سنعم توه تبدأت حرك هذا اللي توه تبدأت الحرك واقتا 
أتوقع كان اول transaction احنا سواه معانا اء وبدينا نشتغل معاهم والحمدلله انه, اتوقع كان اول transaction إحنا سواه معانا وبذلك نشتغل معهم والحمد لله انه
هنا ال انا دائما احب انه من تجربتي السابقة فال fundraising انه to create competition, هنا أنا دام ا أحب أنه من تجربة السابقة في الفندريزنج إنه تكريوت كومبتيشن
على الticket فتقول انت تب انت عارض مثلا عشرة مليون, على التكيت فتقول انت طبعا انت عارض مثلا 10 مليون
الoversubscription هو اللي ارتفع الى عشرين فتعرض عشرة, الـ over subscription هو اللي ارتفع إلى عشرين فتعرض عشرة
من ال اء يعني مستثمرين وتبدأ تختار انت منهم وتبدأ تأخذ الterms وال evaluation اللي انت يناسبك, من المستثمرين وتبدأ تختارنت منهم وتبدأ تاخد terms والvaluations التي أنت منعي ناس بك
وقتها الdelivery hero عطونا off term sheet, وكتال delivery هي رعطونا أخر ترمشيت
والdelivery hero شركة كبيرة اء وتقييم عطونا تقييم حلو, ودليفير هيرو شركة كبيرة آآ وتقييم حلو
فا عرضت الterm sheet الى, فعرضت ترمشيت الى
سنابل وسنابل they really match, ثانابل وثانابل they really match
الevaluation و وهنا هنا هنا شط هنا قوة الشركة , الvaluation وهنا القوة الشركة
فقفلتوا الround في وقت covid في وقت covid april كان ولا تقريبا ايه yeah almost تقريبا وقتها الevaluation كم صار , فقفلت الراوند في وقت كوفيد في وقت كوفيد تقريبا اي اي اي اي اي اي اي اي اي اي اي اي اكثر تقريبا في وقت هالـــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
حدود ال وقتها مية مية مية مليون مية مليون دولار yes yes, حدود الوقتها 100 مليون دولار
اعلى شوي وبعدها صار فيه تطويرات على موضوع المنتج صح بعد الجولة هذي yes yes بديتوا تدخلون في fintech, أعلى شوي وبعدها صار فيه تطويرات على موضوع المنتج صح بعد الجولة هذه بدايتوا تدخلون في الفينتك
طبعا هدف foodics بديت يعني كنت we are pinching mark خلنا نقول with square, طبعا هدف فودكس بدأت يعني كنت نقول مارك بسكور
فأمريكا square تقارنون نفسكم فsquare square payment وهنا اسمع انا انه صعب, في امريكا سكوير وسكوير بايمنت وهنا اسمع انه صعب
تأخذ رخصة من sama والموضوع ماهو سهل فا قلت ويأخذ الprocess سنة, تاخذ رخصة من ساما والموضوع ماهو سهل فقلت ويأخد ال process سنة
ناديت فريق الproduct عندي قلت يا ابا واحد منكم سلمته المهمة, نديت الفريق البرودكت عندي قلت يا ابا واحد منكم سلمت المهمة
ي يمسك ملف sama و sama ويقدم على الرخصة على أمل انه السنة الجاية نأخذها, يمسك ملف انتنتيك وسامة ويقدم على الرخصة على أمل إن السنة الجاي ناخذها
بعد كذا ثلاث أسابيع دخل قال مبروك يا احمد عندنا اجتماع مع sama قلت له وش, بعد كده ثلاثة سابيع دخل قال مبروك يا أحمد عندنا اجتماع مع سامن ولكن فلو وش 
sama و تغير, سامة وتغير
فعلا وهنا الفين وثلاث الفين وتسع طعش هو من يوم اطلاق الsand boxing, 2019 هو من يوم اطلاق الساند بوكسنج
ودخلنا الsand box طبعا رحنا عرضنا الحمد لله, ودخلنا السانبوكس طبعا رح نعرضنا الحمد لله
وقتها انا قفلت كل مشاريعي وكل أولوياتي وأول أولوية اني اتعلم اتعلم وش هو الfintech, وقتها انا قفلت كل مشاريعي وكل أولوياتي وأول أولوية ان يتعلم هتعل م وش هو الفنتك
اتعلم ايش الpayment اتعلم وش ال البنوك الbanking system بديت اعين مستشارين اتكلم, هتعلم مش البنوك البانكنج سيستم بدات عين مستشارين اتكلم
وفعلا الحمدلله دخلنا الsand box و في عشرين عشرين, وفي الحمد لله دخلنا السانت بوكس في 2020
اء مع في منتصف الجائحة اء البنك المركزي عطانا الgreen light انه روح, مع المنتصف الجائحة بنك المركزي عطانا الgreen light انه روح
دوسوا وزعوا الpoint of sale كان فيه initiatives انه to, دوسوا وزعوا الpoint of sale كان فيه initiative انه ت 
يمنعوا الcash cashlees وتركز على, يمنعوا الكاش كاشلس ويتركز على الـ
على الpayment والحمدلله هذي فرصة كانت حلوة اخذناها للاستحواذ على العملاء, على الـ payment والحمد للهذه فرصة كانت حلوة خذناها للاستحواذ على عملك
فا فهذي دخلت ال ضمن الfoodics نعم اللي هي foodics pay نسميها الان, فهذه دخلة الضمن الآن فودكس نعم اللي هي فودكس باي نسميها لعنا
foodis pay foodics pay foodics pay yes اللي هي يعني كيف طريقتها ok,
foodics الأساسي هو نظام الcasher نظام المطع المطعم ال مستودع وذا yeah فيه ااء, فودكس الاساسي ونظام الكشين نظام المطعم المنيو في
ال ال الplan فالroad map أنه ندخل في foodics pay نصير نقدم, الـ plan في الـ roadmap اللي ندخل في فودكس باي إن سير نقدم
اء للعميل يصير خلاص one shop stop انه العميل يأخذ الpoint of sale ويأخذ, يصير خلاص one shop stop إنو العميل ياخذ point of sale وياخذ
اء اء نقاط البيع من عندنا اللي هو المدفوعات الرقمية وبعدين يأخذ قروض عن طريق foodics capital, نقاط البيع من عندنا اللي هو المدفوعات الرقمية وبعدين ياخذ قروض عن طريقة فودكس كابيتال
عنده foodics online يستقبل طلبات online ومع التوصيل وكل شيء فهذا هو كان الطموح من البداية, عنده فودكس online يستقبل طلباته online ومع التوصيل وكل شيء فهذا هو كان الطموح من البداية
عشرين عشرين جاء covid وما شاء الله جاء covid سويناها كلها فيوم سنة وحدة ما شاء الله ايه اليوم تقرضون عملاء نعم بدينا عندكم ترخيص انكم تقرضون لا حنا نشتغل مع اء مع, 2020 شاكوفيد وماشاء الله شاكوفيد سونا كلها في سنة واحدة ماشالله اليوم تقرضون عمران نعم بدأينا عندكم ترخيص انكم تقرضون لا حننشتغل مع
ونقرض up to خمسة مليون ريال يعني عن طريق بعض الشركاء و و برضو بدأتوا توسعون يعني انت كنت تقول, ونقرض أبت خمسة مليون ريال يعني عن طريق بعض الشركاء برضه بدأت توسعون يعني كنت تقول
في مقابلة عام الفين و واحد وعشرين انه foodics انطلقت من الخبر الى واحد وعشرين دولة حول العالم صحيح اليوم كم دولة انتم, في مقابل عام 2021 انو فودكس انطرقت من الخبر الى 21 دولة حول العالم صحيح اليوم كم دولة انتم 
اليوم حنا ترا حول الأربعين دولة أربعين دولة فالعالم foodics ايه foodics نعم واكثر من سبعة لغات مش لغة وحدة فرنسية, شيء الثالث اللي هو يسمونه rescue financial اليوم حول الـ40 دولة 40 دولة في العالم فودكس ايه فودكس نعم وأكثر من سبع لغات مش لغة واحدة فرنسية
امارات ومصر امارات ومصر اء طبعا بعد موضوع ال ال ال الfintech, طبعا بعد موضوع الفنتيك
اء يعني الأمور شوية تغيرت كا كا evaluation وكا potential بالضبط بالضبط فدخلتوا انتوا في موضوع الجولة الأخيرة هذي نعم, يعني الأمور شوية تغيرت كـ valuation وك potential فدخلت أنت في موضوع الجولة الأخيرة هذه
اء وش اهم اللي حيختلف في foodics بعد هذي الجولة, اه وش اهم اللي هيختلف في فودكس بعد هذا الجولة
طبعا اء foodics pay الأساس هو ما هو بال بالنموذج اليوم قريبا ان شاء الله, طبعا foodxpay بالاساس هو ما هو بالنموذج اليوم القريب ان شاء الله
حنعلن عن يعني الصورة الحقيقية لfoodics pay, هنعلن عن الصورة الحقيقية لفودكس باي
اللي هي ال soft pos فيصير نفس الtablet, فيصير نفس التابلت
الcasher لfoodics هو يقبل الدفع فأنت ما يحتاج عندك أجهزة أخرى ثانية, الكاشير الفوديكس هو يقبل الدفع فأنت ما يحتاج عندك أجهزة أخرى ثانية
على أساس تقبل الدفع وعملية الربط والintegrations وال ال rela ما يكون يعني , على أساس تقبل الدفع وعملي يتربط الانتيجريشنز وريلاء مايكون يعني
فيه عندنا مدفوعات عالطاولة table payment انت تروح المطعم, في عندنا مدفوعات على الطاولة table payment انت تروح للمطعم
تجلس فالمطعم تبغى تدفع فاتورتك فيه qr code تنسخه تلاقي فاتورتك نفسها تدفعها, تجهز في المطعم ده بتدفع فاتورتك في qr code تنسخ وتلاقي فاتورتك نفسها تدفعها
بدل مايجي الwaiter بدل مايجي الwaiter تدفع وتمشي please excuse me عطني وجه مرة, بدو ما يجي الويتر بدو ما انا صبحت اسكوزمي عقلي واج مرة
يعني يعني يستفزني الwaiter اللي ما يكون منتبه ايه صح فتقعد, يعني يستفزني الwaiter اللي ما يكون منتبه فتقعد
ان الwaiter نفسه, إن الويتر نفسه
هذا رقم اثنين هذا رقم اثنين رقم ثلاثة ان نفس الد نفس الapplication, هذا رقم اثنين رقم ثلاثة إن نفس الـapplication
الcasher مع الcostumer display العرض وانت فال booking, الكاشير مع الـ customer display العارض وانت في الـ walking
costumer تقدر تدفع من الtablet نفسه بدون اعتمادية على اي جهاز اخر, تقدر تدفع من التابلت نفسه بدون اعتمادية على أي جهاز آخر
ال ال الdrive through and الkiosk فالآن foodics تقدم kiosk, الـ drive through and the kiosks فالآن foodex تقدم kiosks
اء في اي مطعم فيه kiosk كامل في نفس الkiosk تقدر تدفع, في اي مطعم في كيوس كامل في نفس الكيوس تستطيع التفعل
تمر فالdrive through اء اخذت الطلب من الdrive through تطلع جوالك, تمر في drive through أخذت الطلب من ال drive through تطلع جوالك
ت scan qr code وتدفع, تسكان الكور كود تدفع
كل يعني هذي hardware ذي بتصير ولا هذي كلها hardware و payment طبعا احنا الخدمة الج كل خدماتنا القادمة اليوم, هذي هاردوير دي بتصير هذي كلها هاردوير وبيمل طبعا احنا الخدمة الجي كل خدماتنا القادمة اليوم
احنا راح نصنع our own hardware, احنا راح نصنع our own hardware
انه to control الexperience من a to z, انو تكونترول الاكسبيرينز من اي تو زد
فأحنا مهتمين من الhardware, فاحنا مهتمين من الهاردوير 
ومهتمين فالsoftware المشكلة انه لقينا من تجربتنا السابقة فيه, و مهتمين في الصوفتور المشكلة انو لقيا من تجربتنا السابقة انو في
اء انطباع سيء يأخذه العميل مو بسببنا بسبب والله limitation موجودة عالhardware, طبع سيئ ياخذ العميل مو بسببنا بسبب والله limitation موجود على الهاردوير
almost خمسة وعشرين الف خمسة وعشرين الف عميل همم بكامل بياناتهم موجودة عندكم صح ايش, almost 25000 25000 عميل بكمل بياناتهم موجودة عندكم
ايش ممكن نطلع بtrends أو أو ملاحظات أو تحليل لهالبيانات تقدر تهديه, ايش ممكن نطلع بترندز او ملاحظات او تحليل لهالبيانات تقدر تهديه
لتطوير منتجات foodics, لتطوير منتجات فودكس
ماهي اء خلنا نقول garbage in garbage out هذي دايما أقوله فأي نظام موجود, ما هي خانا نقول garbage in garbage out هاد دامن اقول انه في أي نظام موجود
تعطيه بيانات اء يعني غير صحيحة يعطيك outcome غير صحيح, تعطي بيانات يعني غير صحيح هيعطيك outcome غير صحيح
انا ودي والان بدينا بمرحلة والمرحلة تطوير هذي تحتاج وقت طويل ما machine learning يبغى لها وقت طويل, أنا ودي والآن بدأينا مرحلة للمرحلة التطوير هذة تحتاج وقت طويل ماهيبغالها وقت طويل
فأحنا اليوم في مرحلة اء business intelligence phase, فاحن اليوم في مرحلة business intelligence phase
اء نعرف وش أولويات وش الpains اللي موجودة عشان نبدأ, نعرف إش أولويات ووش البينز اللي موجودة عشان نبدأ
نسلط الضوء عليها ونطورها فلسا مافيه الان اي trends معين انتم شايفينها فالفترة الماضية, نصلة الضوء عليها ونطورها فلسه مافي الآن أي trend معين انت شايفينها في الماضية
ال الback end وال wastege اللي قاعد يصير فاليوم اك نكتشف وموجودين وشايفين فالبيانات انه, والويستج الي قاعد يصير فاليوم نكتشف وموجودين ونشايفين في البيانات انه
فيه اء wastege هدر وهدر, في ويستج وهدر
و fraud بعد وين في الback end فالinfantry فالجرد اه فالمخزون, وفرد بعد اين في الـ back end في الـ inventory في الجرد عمليات الجرد في المتزون
فالback end فالbo عمليات المشتريات, في ال back end في ال p o عملية المشتريات
نقدم خدمة الsuppliers نو اء, نقدم خدمة السبلايرز
اء يعني نعطي الsupplier المواد مواد ال ال, المواد مواد
المطعم لي المطعم direct عن طريق foodics supply نسميه, المطعم دائرة عن طريق الفودكس السابلايا تسميه
فيه برضو بيانات اء الmenu engineering يعني اليوم, في برضو بيانات المنيو انجينيرن يعني اليوم
يعني عندها اء يعني معلومات في الmenu, يعني عندها معلومات في المينيو
ما ok فيه فيه report عندنا مشهور اسمه menu engineering, مأم اوكي في ريبورت عندنا مشهور اسمه menu engineering
الmenu engineering هذا يقيس لك الfrequency حق الطلب, هذي قيس لك الفريكونسي حق الطلب 
ويقيس لك الcost والtrends, وقصلك الكوست والترندز
المطع لان انت كل منتج فالmenu, المطولين انت كل المنتج عندك في المنيو
وتخزنه بعدين ترميه الى wastege لو ما ما صرفته, وتخزنه بعدين ترمي الى ويستج لو ما صرفته
اء لو لو غيرت الmenu سويت لك bundling او بعض العروض, اه لو غيرت المينيو سوي تلك bundling او بعض العروض
خلنا نقول ال ال الcombos نسميها combos يعني تشتري هذا مع هذا, خلنا نقول الكمبوس نسميها كومبوس يعني تشتري هذا مع هذا
هذي برضو عندنا smart engines الان بضغطة زر تقدر تعطيك المقترحات هل فيه مجالات يوم تقول شباب خلاص وقفوا, هذي برضو عندنا سمارت انجنز الآن بضغطة زر تقدر تنتكى المقتراحات هل في مجالات يوم تقول الشباب خلاص وقفوا
تراها full وكل اللي فيها خسرانين, تراها فل وكل اللي فيها خسراني
يعني مش مبدعين اكثر ok يعني اليوم احنا نشوف نتوقع بس انت عندك البيانات عندك الأرقام, يعني مش مبدعين أكثر يعني اليوم احنا نشوف نتوقع مثلا ت عندك البيانات عندك الأرقام
yes هو شوف سر سر الطبخة مو بال ااء بس بجودة الطلب, يس هو شوف تسر الطبخة موبل بس بجودة الطلب
همم الbranding له يلعب ترا المستهلك السعودي مستهلك, البراندنج اللي هو يلعب طرح المستهلك السعودي مستهلك
اء يحب يجرب الtrend الجديد ماهو loyal يعني لو تشوف مثلا في أوروبا, يحب يجرب الترند الجديد ما هو لوير يعني لو تشوف مثلا في اوروبا
اء الولاء عالي جدا لbrand معين صح, آآ الولاء عالي جدا لبراند معين
الmargin فيه حلو, المارجن فيه حلو
لازم تأخذ consideration اللي هو الinitial investment فانت لما تروح تسوي لك, لازم تاخد consideration اللي هو ال initial investment فأنت لما تروح تسويلك
مطعم fine dine الmargins لو اخذتها بس على الmenu, مطعم fine dine المارجنز لو خدتها بس على المينيو
ايه ولكن حط عليها الخدمة وحط عليها صح فيطلع ونفس الشيء نفسه نفسه قبل الhead نشيل الoverhead وش ال, ولكن حط عليها الخدمة حط عليها الموظم الفيضاء نفس الشيء في نشيل الأورهيد يعني نشيل الأورهيد
توصية توصية ok طيب فا صعبة ن انا أتذكر قد سولفت معك على مين اكثر جهة, توصيئة ايه طيب أنا أذكر قد صورت معك على مين أكثر جهة
ساهمت في نجاح foodics وكنت تقول لي البنك المركزي و وزارة الاستثمار صح ليش هالاثنين, ساهمت في نجاح فودكس وكنت تقول لي البنك المركزي وزارة الاستثمار صح لماذا هل اثنين
الagility اللي كانت فيها وقتها يوم, الاجالة اللي كانت فيها وقتها يوم ا
اول جولة اول جولة اول جولة csa, الاول جونة اول جونة سين اس اي
اء واعطوا الرخص بسرعة للمستثمرين الامريكان يعني اول من دخل five hundred كانت start up وحدة منهم endeavor كان, وأعطوا الرخص بسرعة للمستثمرين الامريكاني اول دخل 500 كانت ستات اوب واحدة منهم اندفير كانت
عرفونا على صراحة الecosystem, عرفونا على الصراحة الإيكوسystem يعني
اء صندوق الصناديق لا الدكتور مازن الزايدي اه ok اللي كان في وزارة الاس الاستثمار, جدا صندوق سراديف لا دكتور مازين الزايلي اللي كان في وزارة الاستثمار
well connected مع ال مثلا vseed اللي برا اللي يبغوا يدخلوا السعودية فا, والكونيكتد مع الـvc اللي موجودة اللي بره اللي يبوي دخل السعودية فـ
كان اول ساعدوا في هذي النواحي كمان يعني كثير اول ناس فعلا سووا هالمبادرات الinitiative , كان أول أو ساعدوا في هذا النواحي كمان طبعا يعني كثير أول ناس فعلا سووا هالمبادرات الانشيتفز
اء في الفين و الكلام هذا ترا من الفين وثمانطعش والفين وسبعطعش فهذي وزارة الاستثمار البنك المركزي البنك المركزي ماشاءالله يعني صراحة قصتهم لي فموضوع الsand box وموضوع الترخيص بالضبط سريعين جدا برضو, آه في الـ 20 20 2018 و2017 فهذه ذات استثمار بنك المركزي بنك المركزي مشاء الله يعني شرح لبيستهم اللي هي في موضوع الساند بوكس وموضوع الترخيص بالضبط سريعين جدا برضو
قطاع ماهو بسيط من ناحية ماهو البيع الفرا يعني الcybersecurity هو, قطاع ما هو بسيط من ناحية مو البيع الفراء يعني السايبر سيكورتي وال
والliabilities والcompliance يعني ماهو وأيضا انت ذكرت سنابل, والليابيلتيز والكمبيلاينس يعني ما هو وأيضا أنت ذكرت سنابل
سنابل نعم اء انه كان لهم دور مهم في اللي وصلت له foodics, سنة بالنعم انو كان لهم دور مهم في الوساط الفودكس
صحيح من اي ناحية اء تعريف قلت لك انه سنابل اصلا هم يعني lp في اء, صحيح من اي ناحية تعريف قلت لك انه السنابل اصلا هم يعني lps في
في شركات ضخمة كبيرة vseed فالعالم فأمريكا واوروبا وكذا, في شركات ضخمة كبيرة في العالم في أمريكا وأوروبا وكذا
و وساعدونا في الconnection introduce ولما كنا نروح we pitch ourself, وساعدونا في الconnection ولما كنا نروح ويبيتش أورسل
الشركة والسعودية لما يقولوا ok سنابل is in our cap table وهم وهم شاركوا في اخر جولة اخر جولة هم قادوها, والسعودية لما يقولوا ok sanabel is in our cap table وهم شاركوا في آخر الجولة هم قادواها 
هم مع الcv هم مع الcv نعم اللي هي مية وسبعين مليون دولار تقريبا لا عفوا, هم مع s tv هما مع s tv اللي هي 170 مليون دولار تقريبا لا عفوا
لا اللي قادوها كانواprocess, لا القادوها كانوا process
ومع سنابل مو الcvs وهذي قيمة صراحة انتوا خلقتوها بأنه جبتوا هذا المبلغ, مع سنابل وليس مع استيفي ياس وهذه قيمة صراحتا أنت خلقتها بأنه جبته هذا المبلغ
تسعين بالمية من تسعين بالمية من الround تقريبا من برا, 90 من الراوند تقريبا من برة
يعني منsequoia, يعني من سكويا
وcapital ومن من منprocess ماشاءالله yah وهذا يجعل valuation حق, yeah و هذا يجعل الـ valuation حق
foodics كم non disclose الاولات قلتهم هذي والله اء يعني اتفقنا كمجلس إدارة إنه ما تفصحون إنه ما نفصح, فوداكس كان الاولات قلتم هذي والله يعني اتفقنا كمجلس دارة انه ما نفسها الآن
الأمريكي نتكلم مع advisors و, نتكلم معاااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااا
يعني الموضوع مو السنة هذي السنة الجاية لا who knows ما يعني احنا لسا قاعدين ندرس ونتعلم, يعني الموضوع موسنى هاد ووسنى الجاية لا ايه هو نوس ما يعني احنا لسه قاعدين ندرس ونتعل م
