gt,hyp
بعد محمد أثر ان عمر كان يبيع الخبز الbun لمحمد, بعد محمد أذر ان عمر كان يبيع الخبز البن لمحمد
هو ذكر لي اسمه محمد رحت قلت wow عمر عمر سنة رحت له المرة الثانية هذا عام كم, هو ذكر لي اسمه عمر محمد رح تقولت واو عمر سنة رحت وراء ثانية هذا عام كم
المشروع ما ابيع لك applications انا ابيع لك نظام نظام إدارة مطعم وهالمطعم وانا, المشروعة ما ابيعلك applications أنا ابيعلك نظام نظام إدارة مطعم وهل مطعم وأنا
و و ولا ابغى يعني i sell ثمانين بالمية من الشركة, هو ولا ابغى يعني هيسل 80 من الشركة
انا اذا بأخ بدخل بأخذ خمسة بالمي وش وش انا اضيف liabilitiesعلي, انا دي باخذ باخذ خمسة مني وش انا اضيفلي لعبالتين علي
وكبر الشركة قلت له لحظة yeah this is i will reconsider يعني هذا شيء منطقي, وكبر الشركة قلت له نحظة yeah this is i will reconsider يعني هذا شيء منطقي
i will حثي انا حفكر فيها وحشاور شريكي وارجع لك, أيو هاتين يعني هافكر فيها وهاشاور شريكي وأرجع لك
الصراحة مارجعت له يعني انا by by by خلنا نقول genes , صراحة ما رجعت له يعني أنا باي باي باي خانا نقول جينز
salesman بياع ولا اني لي فالاستثمار والinvesment وهذا فرحت صراحة ركزت بشغلي, salesman بيع ولا اني لي في الاستثمار وinvestment وعلي فروح صراح ركز بشغله
فالمكان الفلاني خل نتقابل قلت له ok رحت اتقابل معه , في المكان الفلاني خلنا نتقابل اروكي رحت أتقابل معه
عطاني introduction على الstartup وال entrepreneurship والevaluations والتقييم وكذا وعطاني فعلا عرض, أعطاني introduction على startup والأنتربنورشب والـ valuation والتقييم وكذا وحاطاني فعلا حرط
فا we consider it فعلا صار الtransaction هذا اول استثمار اول استثمار, فـ we consider it وفعلا صار الترنزاكشن فهذا اول استثمار اول استثمار
الفين وسبعطعش الفين و لا هذا الفين وخمسطعش اه الفين وسبعطعش الجولة الكبيرة ايه هذي كانت seed خلنا نقول فهذي اخذتوها وش سويتوا فيها هذي اول شيء جبنا, لا هذا 2015 آه 2017 الجولة الكبيرة ايه هذي كانت seed خانيا نقول فهذه خدتوها وش سويتوا فيها هذه أول شي جبنا
جبنا فريق تسويق طورنا الteam اغلبها راحت الteam كبير ايوه حتى بال بالproduct يعني نقلنا على amazon, جبنا فريق تسويق طورنا فتين أغلبها راح التين كيبير أيو حتى بالبرودكت يعني نقلنا على امازون
وقتها سويتوا الround الثاني ايوه هي وقتها الround الثاني هذا له اس قصة يعني صراحة ليش يعني انا ما كن انا أثق في عمر, وقتها سويت الراوند الثاني هي واه هي وقتها الراوند الثاني هذي له قصة يعني صراحي انا اثق في عمر
احنا الأن بنجهز على round كبير كم يا احمد نجم نجمع لك مليون ونص دولار, احنا الان بنجهز على راوند كبير كمي احمد نجمعلك مليون ونص دولار
اء مليون ونص هذي هي الround هو الاستثمار الحقيقي, هذي هي الراوند الحوى الاستثمار الحقيقي
و كان وقتها في rtf كان رياض رياض تقنية fund, وكان وقتها في rtf كان رياض التقنية fund
ok انا اول شيء ما يعني انا ما عمري تعاملت مع محامي, اول شيء ما يعني أنا مع عمري عملت مع محامي
اء ايش اللي فرق في هذي اجل ليش عينت محامي ايه عينت محامي لأنه اء الround كبير وصراحة نصحني عمر, ليش اللي فرق في هذه يجل ليش عينة محامية اي عينة محامية لانه الراوند كبير وصاح نصحني عمر
و فا اللغة ok طبعا انا, فاللغة أوكي طبعا 
يعني المحاماة صعبة يعني الlegal english language كم ايه تخوف صح, المحامات صعبة يعني english language خوف صح
تسوي استثمار جريء إلا يمكن foodics وكم شركة, تسوي استثمار جريء اللي يمكن fodix وكم شركة 
والتقييم ال المعتمد على الforecasting, والتقييم المعتمد على forecasting
وهذا prerequisite كان يعني مثلا الfund, وهذا prerequisites كان يعني مثلا الفند
pvi كانت والسبب إن النظام, bvi كان والسبب النظام
انه ok عشان الtransactions كيف يكون فيه term sheet وفيه shareholder agreement الterm sheet, اه انو اكي عشان الترنزاكشنز كيف يكون فيه term sheet وفي shareholder agreement term sheet
جبت المحامي وجبت محاميه وجلسنا فcoffee shop أذكر في دبي كنا كان فيه مؤتمر هناك, جبت المحامي وجبت محامية وجلسنا في كافي شوب أذكر في دبي كنا كان فيه مؤتمر هناك
وخلصنا الdeal هناك, وخلصنا الديلي هناك
بعد ما خلصنا الdeal قلت تعال يا هناك, بعد أن خلصنا ال deal قلت تعال يا كينا كي
نكمل على نفس الterm sheet اللي اتفقنا عليه, نكمل على نفس term sheet اللي اتفاقنا عليه
نكمله على shareholder agreement وفعلا وقعناه يعني الحمدلله ما طولنا كم قفلتوا الround , نكمل على الشرهولدر قبلت وفين الوقعنا يعني الحمد لله ما طو لنا كيف كم قفلت الراني 
اء بدينا بمليون ونص بس الحمدلله صار فيه oversubscription لل للround وصلنا لأربعة مليون, بدأنا بمليون ونص بس الحمد لله صار في over subscription لـ round وصلنا لـ 4 مليون
اء دولار اربعة مليون دولار yes طلب زايد من من المستثمرين اللي موجودين بقيادة بقيادة رائد وrtf, دولار اربع من الاندولار طلب زايد من المشتثمرين اللي موجودين كان قيادة رائد قيادة رائد وrtf
rtf اء وش كانت أهداف استخدامات هذي الجولة, ماذا كانت الأهداف في استخدامات هذا الجولة 
اللي كانت بألفين وسبعطعش ايه الفين وسبعطعش طبعا اهم شيء كانت إني انا ابغى اخلي الشركة كبيرة يعني to look like it s a corporate, ايه 2017 طبعا أهم شي كانت اني انا ابغى خلي الشركة كبيرة اني تلوك لايك اتسا كوربرت
وابدأ to hunt ال الenterprise واروح للشركات الكبيرة اقولهم ترا انا, وأبدأ تهنت الـ enterprise وارروح للشركات الكبيرة أقول لهم ترى أنا
اء لي وجه إني اقابلك و و ابيع لك المنتج يا enterprise يا شركة كبيرة, لي وجه اني اقابلك وابيعلك المنتج يا انتر برايس يا شركة كبيرة
وفعلا امم مين اول enterprise ايوه اء شركة مطعم اسمه, وفعلا من أول enterprise شرطة شركة مطعم اسمه
اء اء steakhouse و piatto و الفيصلية الفيصلية ايه, استيكهاوس وبيات وفاير غريت هانت فيصليه
اء انا عامل الround وانا عندي هالشركة طبعا الحمدلله كان عندي, أنا عامل الراوند وأنا عندي هالشركة وقوم الحمد لله كان عندي
خلنا نقول كنت already رايح لهم قبل الround وكان عندهم هالconsider انه شركة صغيرة ليش انا الفيصلية, خلنا نقول كنت أريد يرايح لهم قبل الرامع كان عندهم هالكونسير إن شركة صغيرة ليش أنا في بيصليية 
يعني اوقع مع شركة صغيرة اء foodics و, انا اوقع مع شركة صغيرة بفوديكس
قلت له تعال أبغاك تكون my partner طبعا partner لdeal واحد بس نبغى هالdeal, قتل تعال أباك تكون my partner طبعا partner لديل واحد بس اللي هو هاد ديل
وفعلا جبته قلت له تعال انا ابغى عيونه زرق عيونه زرق بس هذا الهدف literally وجبته معاي الاجتماع, وفعلا جبتوا وتعانا انا عينه زورك بس هذا الهدف literally وجبته معاي الاجتماع
فقلت له انا سعودي الreseller الوكيل, قلت له أنا سعودي الريسيلر الوكيل
وكيل لfoodics وهذا هو اء من اصل المنشأ الشركة الأمريكية foodics, وهذا هو من أصل المنشأ الشركة الأمريكية فودكس
اء pitched وصراحة اغلب الpitching انا اللي اسوي الpitching, آآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآ 
فالحمدلله يعني we اخذت الdeal اخذت الdeal yes هذا كان اول, فالحمدلله يعني خد تؤدي هذا كان أول
deal مع هذا اول مع enterprise ايه مع enterprise والحمد لله يعني علاقتنا قوية جدا اء الفين وثمانطعش صار يمكن حدثين مهمة ايه, هذا اول مع انتربرايز والحمدلله علاقتنا قوية جدا 2018 صار حدثين مهمة جدا
الحدث الأول انه تم تطبيق الvat وهذي ايه اللي أجبرت كثير من ال, الحدث الأول إنه تم تطبيق الفات وهذا اللي أجبرت كثير من
و تم تأسيس وأطلاق svc بدأت ايه صحيح نشاطات الشركة السعودية للاستثمار الجريء, وتم تأسيس وإطلاق s vc بدأت نشاطاتها الشركة السعودية ستمار الشريئ
هالحدثين هذولي ايش فرقوا مع foodics, هذين حدثين هذولي إش فارقوا مع فودكس 
ترا انت ماشربت قهوتك هاه ايه بعد بتصير اي بتصير ice coffee لالا بشربها الان بالعافية, طال انت مش عرض قهوتك ها اي بصير ice coffee لا لا لا بصرها ولا بالعافية
امم طبعا svc من من بداية ما, طبعا اس بي سي من بداية ما
one transaction يسوي two transaction بعدين يسوي أربعة transaction وeight transaction, one transaction يسوي two transactions بني سوي أربع transactions وeighth transactions
ال المست ال العميل يعني ال business ال corporate صار فيه يثقوا, المستائل العميل يعني البزنس الكوربة صار يثقوا
بال الstart up يعني انا اذكر انه اول جولة سويتها, بالstartup يعني أنا أذكر أن أول جولة سويتها
series a كانت اكبر جولة series هذي كانت متى, a كانت اكبر جولة هذه كانت متى 
واذكر حتى رؤوس الأموال انه foodics تجمع خمسطعشر مليون ريال ايه شيء كبير, واذكر حتى رؤوس الاموال انه فودكس تجمع 15 مليون ريال شي كبير
شوف اليوم الرقم هذا seed funding صحيح واذ يع والحمدلله يعني, هذا seed funding صحيح والحمد لله يعني
كنت في course احد الكورسات في في harvard اء اقابل, كنت فيه كورس احد الكورسات في هارفرد أقابل
رواد أعمال عالميين يتابعون endeavor طبعا انا تم اختياري في endeavor في الفين وثمانطعش, رواد أعمال حلمين تبعون أندفر طبعا أنا تم اختياري في اندفر في 2018
اء الأب الروحي للentrepreneur,
تروح في امريكا تحس نفس انت ولا حاجة بالنسبة لهم وفعلا كنت في هال في هالcourse, تروح في أمريكا تحسن انت ولا حاجة بالنسبان وفعلا كنت في هالكورس
اغلب ال يعني اء لما يبدأ يعطي history اني, اغلب الا ايضا يعني لما يبدأ عطوا هستوريني
وش how much your raise انا الseries a كان اربعة مليون دولار, وش هوموتش يورايز أنا السيريس اي كان 4 مليون دولار
بعدين series b مثلا كان قبل ما انا اسوي raise seriesb بس عندهم كان الseries a, عندهم series b مثلا كان قبل ما أنا أسوي لي series b بس عندهم كان series a
اليوم صار فيه تضخم اليوم نشوف واحد يجمع seed, اليوم صار في التضخم اليوم نشوف واحد يجي مع سيد
seed round على خمسين مليون دولار في في أمريكا يعني ممكن بشكل سريع بما انك جبت طاري هذي الأشياء للي ما يفهم هذي المصطلحات, seed round على خمسين مليون دولار في أمريكا طيب ممكن بشكل سريع بابانك تجلب طالية هذا الأشياء لللي ما يفهم هذه المصطلحات
ايش يعني series seed round ولا series a ولا series b , ماذا يعني series seed round ولا series a ولا series b 
فيه seed round هو اول هو فيه ترا pre seed, فيسيد راوند هو اول هو فيه ترى preseed
أول شيء ما قبل البذرة ما قبل البذرة وعادة تأخذ الفلوس من friends and family اهل وأصدقاء الاهل وأصدقاء حلو فيه الseed, اول شي في pre seat وما قبل البذرة وعادة تاخذ الفلوس من friends and family الاهل واصدقاء الاهل واصدقاء حلو في seat
الseed غالبا أهل وأصدقاء وangel investors يدخلوا فيه المستثمرين الجريئين, السيد غالبا برضه أهل الصدقاء وإنجيل انفسترز يدخلوا في المستثمرين الجريئين
حلو الملائكيين يسمون ايه بعدين الcsa هو مرحلة النمو, ملاعكين يسمونه بعدين csa هو مرحلة النمو
يعني انت المفترض انه فالseed انت من الseed الى الa, يعني انت المفهوم مفترض انه في السيد انت من السيد إلى الاي
انت اثبت وجود mvb الفكرة حقتك والتركيز a النمو, انت أثبت وجود mvp الفكر حكتك والتركيز أي النمو 
تستخدم فلوس عشان تبدأ توسع ايه تبدأ توسع تبدأ تنطلق جغرافي حلو b تبدأ مفروض انه extension للa, تستخدم الفلوس عشان تبدأ توسع ايه تبدأ توسع وتنطلق جغرافيا بي تبدأ مفروض انه extension للـ a
والb يكون عادة اء اء توسع لازم الg يبدأ الg care, والبي يكون عادة التوسع لازم الجي يبدأ الجي كيف
فأنت تتطلع انها تتوسع مو بس جغرافي حتى فالrbo, فأنت تطلع أنه تتوسع م و بس جغرافي حتى في الاربو
فالaverage per per user فال تضيف منتجات إضافية and so, فالاديرج driven per user تضيف منتجات إضافية
طبعا c عادة c و d, طبعا c عادة c و d
يكون pre exit او pre acquisition او pre ما قبل التخ ماقبل التخارج ايه او الطرح ممتاز هذا تعريف سريع عالجولات انت, يكون pre exit او pre acquisition او pre قبل التخارج ايه اول طرح كنت هذا تعرف سريع الجولات انت
قفلت ال ال الجولة حقت الc الان لا قبل ايه انت قفلت a, قفلت الجولة حقا c الآن لا قبل هاتك قفلت a
وكانت هدفها النمو yes و وبعدين تكلمنا على موضوع svc وتأثيرها الفين وثمانطعش, وكانت هدفها النمو وبعد نتكلمنا على موضوع sbc وتأثيرها 2018
الف وسبع مية مية الف وسبع مية sorry الفين والفين وثمانطعش ايه النمو صار two x unclear يعني حنا ننمو, النمو صار 2x year of read يعني احنا ننمو
عدد المطاعم و من عاد الش الmrr طبعا احنا كا, لعد المطاعم ومن عاد الأمرار طبعا احنا كـ
باء في covid في عشرين عشرين فعشرين عشرين كم كان حجمها عشرين مليون دولار تقريبا عشرين مليون دولار, في كوفيد في 2020 في 2020 كم كان حجمها 20 مليون دولار تقريبا 
بقيادة رائد بقيادة رائد عفوا لا بقيادة سنابل سنابل وstv, بقيادة رائد بقيادة رائد أعفوا لا بقيادة سنابل سنابل اس تيفي
سنا سنابل و سنابل وstv في series b ok طبعا هي لها قصة انه, سنابل استيفي سيريس بي طبعا هي لها قصة يعني انه
اء اللي هي كيف بدأت الround انه, اللي هي كيف بدأت الـround إنه
يعني انا برضو وصلت لمرحلة ان ما عندي احد يعطيني term sheet ويسعر تقييم الشركة الا شخص شركة وحدة بس, انا برضه وصلت لمرحلة ان ما عندي احد يعطيني term sheets او يسعر تقييم شركة الا شخص شركة واحدة بس
اسمها stv ايه ماكانت كل الصناديق الثانية ماعاد تعطي ماتعطينا شركة اكبر صارت من اللازم, اسمه stv ما كانت سناغل ما تعطينا الشركة أكبر صارت من اللازم
و و bridgesعادة تعطي اء bridge, وبرجز عادة تعطي آآ برج
i m pitching و بس كيف الفكرة اني, مبتشينج هي بس كيف الفكر اني
اني قبل ال هذا كنت اتواصل مع جماعة process اللي هو naspersاسمهم سابقا, اني قبل الهذا كنت اتواصل مع جماعة بروسس اللبه هو ناسبرس اسمهم سابقا
قالوا لي احمد احنا مبسوطين نبا نعطيك الterm sheet ولكن من شروطنا, بالله أحمد احنا مبسوطين وبنبي نعطيك التربشيت ولكن من شروطنا
ونقابل physically الفريق الفريق والfounders تحديدا, ونقابل physically الفريغ والfounders تحديدا
فجاة سمعوا قالوا انه الteam هون ما قدر يجي دبي لأنه سمعنا انه فيه covid, افجأة سمعوا قالوا انو تيم هون ما قدر يجي دبي لانا سمعنا انو في كوفيد
cases في دبي فاحنا مانقدر نجي قلت له طيب انا أجيك السعودية مافيها covid, cases في دبي فاحنا ما نقدر نجي قلتوا طيب أنا أجيك السعودية ما فيها كوبا
و وقت بدت فعلا العالم يطلع فعلا فيه covid, ووقت كارول بدأت فعلا العالم يطلع فعلا في كوفيد
والناس كلهم فال فالرياض يقولون يرجعون اهلي يقولون ارجع ترا بيقف الموضوع serious أقول ايش سي ماهو موضوع وفعلا وقتها كان فيه, والناس كلهم في الرياض يقولوا ارجعون وانه يقول ارجع ترا بيقف الموضوع serious اقول ليش سيرس ما هو موضوع وفعل ا وقته كان فيه
هنا عرفت ان الموضوع serious همم ونفس ال الجماعة هونوا يعني قالوا, هنا عرفت ان موضوع series ونفس الجماعة هونوا يعني قالوا
رحت عن طريق نيويورك عشان أمن نفسي اني ادخل السعودية وخلاص فالوضع كان serious, روحت عن ضريق نيويورك عشان أمن نفس اني ادخل للسعودية وخلاص فالوضع كان سيريز
ما كان عندك الا stv ما عندي الا stv وفجأة طلعت لي سنابل سنابل توها تبدأ تتحرك توها تبدأ تتحرك وقتها, ما كان عندك الاستيفي ما عندي الاستيفي وفجأة طلعت لي سنها توا تبدأ الحراك في هاتا
أتوقع كان اول transaction احنا سواه معانا اء وبدينا نشتغل معاهم والحمدلله انه, كان اول transaction احنا سواه معانا وبدين نشتغل معهم والحمد لله انه
هنا ال انا دائما احب انه من تجربتي السابقة فال fundraising انه to create competition, هنا أنا دام ا أحب إنه من تجربة السابقة في الفاندريزن إنه ت create competition
على الticket فتقول انت تب انت عارض مثلا عشرة مليون, فتقول أنت عارض مثلا 10 مليون
الoversubscription هو اللي ارتفع الى عشرين فتعرض عشرة, الـ oversubscription هو اللي ارتفع على عشرين فتعرض عشرة
من ال اء يعني مستثمرين وتبدأ تختار انت منهم وتبدأ تأخذ الterms وال evaluation اللي انت يناسبك, من المستثمرين وتبدأ تختارنت منهم وتبدأ تاخد terms والvaluation اللي انت تمنع ناسبك
وقتها الdelivery hero عطونا off term sheet, وقت هات دليفري هي رو عاطوني أثر ترمشيت
والdelivery hero شركة كبيرة اء وتقييم عطونا تقييم حلو, ودليفير هيرو شركة كبيرة وتقييم حلو
فا عرضت الterm sheet الى, فعرضت تلمشيت الى
سنابل وسنابل they really match, سنابل وسنابل لي متشل
الevaluation و وهنا هنا هنا شط هنا قوة الشركة , واو وهنا القوة الشركة
فقفلتوا الround في وقت covid في وقت covid april كان ولا تقريبا ايه yeah almost تقريبا وقتها الevaluation كم صار , فقفلت الراوند فيه وقت كوفيد في وقت كوفيد ايبريل كان او لا تقريبا ايه يا almost تقريبا فيه وقت هالفالواشن كم صار 
حدود ال وقتها مية مية مية مليون مية مليون دولار yes yes, حدود الوقتها 100 مليون دولار 100 مليون دولار
اعلى شوي وبعدها صار فيه تطويرات على موضوع المنتج صح بعد الجولة هذي yes yes بديتوا تدخلون في fintech, وبعدها صار فيه تطويرات على موضوع المنتج صح بعد الجولة هذي بديتم تدخلون في الفينتك
طبعا هدف foodics بديت يعني كنت we are pinching mark خلنا نقول with square, طبعا هدف فودكس بدأت يعني كنت we are benching mark هنقول with square
فأمريكا square تقارنون نفسكم فsquare square payment وهنا اسمع انا انه صعب, فيامريكا سكوير سكوير وسكوير بايمنت وهنا اسمع انه صعب
تأخذ رخصة من sama والموضوع ماهو سهل فا قلت ويأخذ الprocess سنة, تاخذ رخصة من ساما والموضوع ما هو سهل فقلت ويأخذ الـ process سنة
ناديت فريق الproduct عندي قلت يا ابا واحد منكم سلمته المهمة, نديت الفريق الـ product عندي قلت يا أبا واحد منكم سلمته المهمة
ي يمسك ملف sama و sama ويقدم على الرخصة على أمل انه السنة الجاية نأخذها, يمسك ملف انتنتك وسامة ويقدم على الرخصة على أمل ان السنة الجاي ناخدها
بعد كذا ثلاث أسابيع دخل قال مبروك يا احمد عندنا اجتماع مع sama قلت له وش, بعد كده ثلاثة سابيع دخل قال مبروك احمد عندنا نجتمع مع ساما ولفصلوا وش 
sama و تغير, سامة وتغير
فعلا وهنا الفين وثلاث الفين وتسع طعش هو من يوم اطلاق الsand boxing, فعلا وهنا 2019 هو من يوم إطلاق الساند بوكسنج
ودخلنا الsand box طبعا رحنا عرضنا الحمد لله, ودخلنا السانبوكس طبعا رح نعرضنا الحمد لله
وقتها انا قفلت كل مشاريعي وكل أولوياتي وأول أولوية اني اتعلم اتعلم وش هو الfintech, وقتها أنا قفل كل مشاريعي كل أولوياتي وأول أولوية أن يتعل م هتعل م وش هو الفنتك 
اتعلم ايش الpayment اتعلم وش ال البنوك الbanking system بديت اعين مستشارين اتكلم, أتعلم مش البنوك البانكنج سيستم بدأت أعين مستشارين أتكلم
وفعلا الحمدلله دخلنا الsand box و في عشرين عشرين, وفعل الحمد للله دخلنا الساندبوكس وفي 2020
اء مع في منتصف الجائحة اء البنك المركزي عطانا الgreen light انه روح, في منتصف الجائحة البنك المركزي عطانا ال green light أنه روح
دوسوا وزعوا الpoint of sale كان فيه initiatives انه to, دوسوا وزعوا الـ point of steel كان فيه initiatives انه تو
يمنعوا الcash cashlees وتركز على, يمنعوا الكاش ويتركز على الـ
على الpayment والحمدلله هذي فرصة كانت حلوة اخذناها للاستحواذ على العملاء, على الpayment والحمد لله هذه فرصة كانت حلوة أخذناها لاستحواذ على عملك
فا فهذي دخلت ال ضمن الfoodics نعم اللي هي foodics pay نسميها الان, فهذه دخلت الضمن الان فودكس نعم اللي هي فودكس بين سميها الان
foodis pay foodics pay foodics pay yes اللي هي يعني كيف طريقتها ok, foodexpay yes اللي هي يعني كيف طريقتها أوكي
foodics الأساسي هو نظام الcasher نظام المطع المطعم ال مستودع وذا yeah فيه ااء, فودكس الاساسي والنظام الكاشين نظام المطعم من يو من يو في تودع في
ال ال الplan فالroad map أنه ندخل في foodics pay نصير نقدم, الـ plan في الroadmap اللي ندخل في foodxpay انسير نقدم
اء للعميل يصير خلاص one shop stop انه العميل يأخذ الpoint of sale ويأخذ, للعميل يصير خلاص وان شوب ستاب انه العميل ياخذ الpoint of sale وياخذ
اء اء نقاط البيع من عندنا اللي هو المدفوعات الرقمية وبعدين يأخذ قروض عن طريق foodics capital, نقاط البيع من عندنا اللي هو المدفوعات الرقمية وبعدين ياخذ قروض عن طريقة فودكس كابيتل
عنده foodics online يستقبل طلبات online ومع التوصيل وكل شيء فهذا هو كان الطموح من البداية, عنده فودكس أونلاين يستقبل طلباته أونلاين مع التوصيل وكل شيء فهذا هو كان الطموح من البداية
عشرين عشرين جاء covid وما شاء الله جاء covid سويناها كلها فيوم سنة وحدة ما شاء الله ايه اليوم تقرضون عملاء نعم بدينا عندكم ترخيص انكم تقرضون لا حنا نشتغل مع اء مع, 2020 شاكويد وماشاء الله سوا ناكلها في يوم واحدة ماشاء الله اليوم تقرضون عمر الحديد نعم بدينه عندكم تركيص انكم تقرضون لا حننشتغل مع مع
ونقرض up to خمسة مليون ريال يعني عن طريق بعض الشركاء و و برضو بدأتوا توسعون يعني انت كنت تقول, ونقدر ابتو خمسة مليون ريال يعني عن طريق بعض الشركة برضه بدأتوا توسعون يعني كنت تقول
في مقابلة عام الفين و واحد وعشرين انه foodics انطلقت من الخبر الى واحد وعشرين دولة حول العالم صحيح اليوم كم دولة انتم, في مقابل عام 2021 إنه فودكس انطلقت من الخبر إلى 21 دولة حول العالم صحي اليوم كم دولة أنتم 
اليوم حنا ترا حول الأربعين دولة أربعين دولة فالعالم foodics ايه foodics نعم واكثر من سبعة لغات مش لغة وحدة فرنسية, اليوم حول الاربعين دولة في العالم اربعين دولة في العالم فودكس ايه فودكس نعم واكثر من سبع لغات مش لغة واحدة فرنسية
امارات ومصر امارات ومصر اء طبعا بعد موضوع ال ال ال الfintech, طبعا بعد موضوع fintech
اء يعني الأمور شوية تغيرت كا كا evaluation وكا potential بالضبط بالضبط فدخلتوا انتوا في موضوع الجولة الأخيرة هذي نعم, يعني الامور شوية تغيرت كـ valuation وك potential ببط فدخلتوا انتم في موضوع الجولة الأخيرة هذة
اء وش اهم اللي حيختلف في foodics بعد هذي الجولة, ووش أهم اللي حيختلف في فودكس بعد هذا الجولة 
طبعا اء foodics pay الأساس هو ما هو بال بالنموذج اليوم قريبا ان شاء الله, طبع ا foodxpay هو مهو بالنموذج اليوم قريب ا إن شاء الله
حنعلن عن يعني الصورة الحقيقية لfoodics pay, هنعلن عن صورة الحقيقية لـ foodics pay
اللي هي ال soft pos فيصير نفس الtablet, فيصير نفس التابلت
الcasher لfoodics هو يقبل الدفع فأنت ما يحتاج عندك أجهزة أخرى ثانية, الكاشير لفودكس هو يقبل الدفع متى ما يحتاج عندك اجهزة اخرى ثانية
على أساس تقبل الدفع وعملية الربط والintegrations وال ال rela ما يكون يعني , على أساس تقبل الدفع وعملة الربط والانتغريشنز والريلا ما يكون يعني
فيه عندنا مدفوعات عالطاولة table payment انت تروح المطعم, في عندنا مدفوعات على الطاولة table payment أنت تروح للمطعم
تجلس فالمطعم تبغى تدفع فاتورتك فيه qr code تنسخه تلاقي فاتورتك نفسها تدفعها, تجلس في المطعم ده بتدفع فاتورتك في qr code تنسى خود لاجي فاتورتك نفسها تدفعها 
بدل مايجي الwaiter بدل مايجي الwaiter تدفع وتمشي please excuse me عطني وجه مرة, بدون ما يجي الويتر بدون ما أنا صرحت please excuse me أقد واج مرة
يعني يعني يستفزني الwaiter اللي ما يكون منتبه ايه صح فتقعد, يعني يستفزني الويتر اللي ما يكون منتبة أيسا فتقعد
ان الwaiter نفسه, إن الويتر نفسه
هذا رقم اثنين هذا رقم اثنين رقم ثلاثة ان نفس الد نفس الapplication, هاد رقم اثنين رقم ثناثة إن نفس الـ application
الcasher مع الcostumer display العرض وانت فال booking, اه الكاشير مع الكستمر ديسبلي العارض اللي وانت في الوكن
costumer تقدر تدفع من الtablet نفسه بدون اعتمادية على اي جهاز اخر, تقدر تدفع من التابلت نفسه بدون اعتمادية على أي جهاز آخر
ال ال الdrive through and الkiosk فالآن foodics تقدم kiosk, الدرايف ثرو و الكيوسك فالآن فوديكس تقدم كيوسك
اء في اي مطعم فيه kiosk كامل في نفس الkiosk تقدر تدفع, في اي مطعم في كيوس كامل في نفس الكيوس تقدر تدفع
تمر فالdrive through اء اخذت الطلب من الdrive through تطلع جوالك, تمر في drive thru أخذت الطلب من drive thru تطلع جوالك
ت scan qr code وتدفع, تدفع
كل يعني هذي hardware ذي بتصير ولا هذي كلها hardware و payment طبعا احنا الخدمة الج كل خدماتنا القادمة اليوم, هذي هاردوير دي بتصير هذي كلها هاردوير وبهيمة طبعا احنا الخدمات القادمة اليوم
احنا راح نصنع our own hardware, إحنا راح نصنع our own hardware
انه to control الexperience من a to z, انو تكونترول الاكسبرينز من اي تو زد
فأحنا مهتمين من الhardware, فاحنا مهتمين من الهاردوير
ومهتمين فالsoftware المشكلة انه لقينا من تجربتنا السابقة فيه, وامهتمين في الصوفتور المشكلة أنه لقيانا من تجربات السابقة أنه في
اء انطباع سيء يأخذه العميل مو بسببنا بسبب والله limitation موجودة عالhardware, انطباع سيء ياخذ العميل ليس بسببنا بسبب والله limitation موجود على الهاردوير
almost خمسة وعشرين الف خمسة وعشرين الف عميل همم بكامل بياناتهم موجودة عندكم صح ايش, نعم almost 25000 25000 عميل بكامل بياناتهم موجودين عندكم إيش 
ايش ممكن نطلع بtrends أو أو ملاحظات أو تحليل لهالبيانات تقدر تهديه, ايش ممكن نطلع بترندز او او ملاحظات او تحليل لهالبيانات تقدر تهديه
لتطوير منتجات foodics, لتطوير منتجات فودكس
ماهي اء خلنا نقول garbage in garbage out هذي دايما أقوله فأي نظام موجود, ما هي خنا نقول garbage in garbage out هذا داما أقوله أن في أي نظام موجود
تعطيه بيانات اء يعني غير صحيحة يعطيك outcome غير صحيح, تعطي بيانات غير صحيح هاي يعطيك outcome غير صحيح
انا ودي والان بدينا بمرحلة والمرحلة تطوير هذي تحتاج وقت طويل ما machine learning يبغى لها وقت طويل, أنا ودي والآن بدأنا المرحلة لمرحلة التطوير هذه تحتاج وقت طويل ماهي يبغى لها وقت طويل
فأحنا اليوم في مرحلة اء business intelligence phase, فاحن اليوم في مرحلة business intelligence phase
اء نعرف وش أولويات وش الpains اللي موجودة عشان نبدأ, نعرف وش أولويات وش ال pains اللي موجودة عشان نبدأ
نسلط الضوء عليها ونطورها فلسا مافيه الان اي trends معين انتم شايفينها فالفترة الماضية, نصلط الضوء عليه ونتطورها فلسة ما فيه الآن أي ترنز معين انت شايفينها في الفترة الماضية 
ال الback end وال wastege اللي قاعد يصير فاليوم اك نكتشف وموجودين وشايفين فالبيانات انه, الباك اند والويستيج اللي قاعد يصير فاليوم نكتشف وموجودين ونشايفين في البيانات إنه
