gt,hyp
بدل مايجي الwaiter بدل مايجي الwaiter تدفع وتمشي please excuse me عطني وجه مرة, بدون ما يأتي الويتر بدون ما انا سبحت فريز اسفوزمي ولا حاج تدفع فضو تمشي مرة
يعني يعني يستفزني الwaiter اللي ما يكون منتبه ايه صح فتقعد, يعني يستفزني الويتر اللي ما يكون منتبة أي صحيح
ان الwaiter نفسه, ان الويتر نفسه
هذا رقم اثنين هذا رقم اثنين رقم ثلاثة ان نفس الد نفس الapplication, هذا رقم 2 رقم 3 إن نفس الـ application
الcasher مع الcostumer display العرض وانت فال booking, الكاشير مع الكستمر ديس بلي العارضة ونت في الوكن
costumer تقدر تدفع من الtablet نفسه بدون اعتمادية على اي جهاز اخر, تقدر تدفع من التابلت نفسه بدون اعتمادية على أي جهاز آخر
ال ال الdrive through and الkiosk فالآن foodics تقدم kiosk, الـ drive through and the kiosks فالآن fudex تقدم kiosks
اء في اي مطعم فيه kiosk كامل في نفس الkiosk تقدر تدفع, في اي مطعم في كيوس كامل في نفس الكيوس تقدر تتفع
تمر فالdrive through اء اخذت الطلب من الdrive through تطلع جوالك, تمر في drive through اخذت الطلب من ال drive through تطلع جوالك
ت scan qr code وتدفع, تسكان الكوركود تدفع
كل يعني هذي hardware ذي بتصير ولا هذي كلها hardware و payment طبعا احنا الخدمة الج كل خدماتنا القادمة اليوم, هذه هاردوير دي بتصير هذه كلها هاردوير وبيميل طبعا احنا الخدمات القادمة اليوم
احنا راح نصنع our own hardware, إحنا راح نصنع our own hardware
انه to control الexperience من a to z, أنو تكونترول الإكسبيريانس من أي تزد 
فأحنا مهتمين من الhardware,
ومهتمين فالsoftware المشكلة انه لقينا من تجربتنا السابقة فيه, ومهتمين في الصوفتور المشكلة أنه لقيانا من تجربتنا السابقة أنه في
اء انطباع سيء يأخذه العميل مو بسببنا بسبب والله limitation موجودة عالhardware, طبع سيئ ياخذ العميل مو بسببنا بسبب والله limitation موجود على الهارد وير
almost خمسة وعشرين الف خمسة وعشرين الف عميل همم بكامل بياناتهم موجودة عندكم صح ايش, نعم almost 25000 25000 عميل بكمل بياناتهم موجودين عندكم إيش 
ايش ممكن نطلع بtrends أو أو ملاحظات أو تحليل لهالبيانات تقدر تهديه, إيش ممكن نطلع بترند أو ملاحظات أو تحليل لهالبيانات تقدر تهديه 
لتطوير منتجات foodics, لتطوير منتجات فودكس
ماهي اء خلنا نقول garbage in garbage out هذي دايما أقوله فأي نظام موجود, ما هي خانا قول garbage in garbage out هال داما اقوله انه في اي نظام موجود
تعطيه بيانات اء يعني غير صحيحة يعطيك outcome غير صحيح, تعطي بينات يعني غير صحيح هيعطيك outcome غير صحيح
انا ودي والان بدينا بمرحلة والمرحلة تطوير هذي تحتاج وقت طويل ما machine learning يبغى لها وقت طويل, انا ودي والان بدأي المرحلة المرحلة التطوير هذه تحتاج وقت طويل machine learning يعني يبغى لها وقت طويل
فأحنا اليوم في مرحلة اء business intelligence phase, فاحنا اليوم في مرحلة business intelligence phase
اء نعرف وش أولويات وش الpains اللي موجودة عشان نبدأ, نعرف وش أولويات ووش البينز اللي موجودة عشان نبدأ
نسلط الضوء عليها ونطورها فلسا مافيه الان اي trends معين انتم شايفينها فالفترة الماضية, نصلة الضوء عليها ونطورها فلس ما في الان اي ترينز معين انتم شايفينها في الفترة الماضية
ال الback end وال wastege اللي قاعد يصير فاليوم اك نكتشف وموجودين وشايفين فالبيانات انه, الback end والويستيج الي قاعد نصير فاليوم نكتشف وموجودين ونشايفين في البيانات انه
فيه اء wastege هدر وهدر, في ويستج وحدر
و fraud بعد وين في الback end فالinfantry فالجرد اه فالمخزون, وفرد بعد في الـ back end في الإنفنتري في الجرد عمليات الجرد في المخزون
فالback end فالbo عمليات المشتريات, في ال back end في ال p o عمليات المشتريات
نقدم خدمة الsuppliers نو اء, نقدم خدمه السبلايرز
اء يعني نعطي الsupplier المواد مواد ال ال, يعني نعطي المواد
المطعم لي المطعم direct عن طريق foodics supply نسميه, المطعم دارك عن طريق food supply تسميه
فيه برضو بيانات اء الmenu engineering يعني اليوم, في برضو بيانات menu engineering يعني اليوم
يعني عندها اء يعني معلومات في الmenu, يعني عندها معلومات في المينيو
ما ok فيه فيه report عندنا مشهور اسمه menu engineering, مأم اوكي فيه فيه ريبورت عندنا مشهور اسمه منيو انجينيري
الmenu engineering هذا يقيس لك الfrequency حق الطلب, المنيو انجيليرنغ هذا يقيسلك الفريكونسي حق الطلب
ويقيس لك الcost والtrends, ويقسلك الكوست والترنتز
المطع لان انت كل منتج فالmenu, المطبولين انت كل منتج عندك في المنيو
وتخزنه بعدين ترميه الى wastege لو ما ما صرفته, وتخزنه بعدين ترمي إلى واستج لو ما صرفته
اء لو لو غيرت الmenu سويت لك bundling او بعض العروض, اه لو غيرت المينو سوي تلك بندلنغ أو بعض العروض
خلنا نقول ال ال الcombos نسميها combos يعني تشتري هذا مع هذا, دعنا نقول الكمبوز نسميها كومبوز يعني تشتري هذا مع هذا
هذي برضو عندنا smart engines الان بضغطة زر تقدر تعطيك المقترحات هل فيه مجالات يوم تقول شباب خلاص وقفوا, هذه برضو عندنا سمارت انجينز الآن بضغط زر تقدر تلتقي المقتراحات هل في مجالات قام تقول شباب خلاص وقفوا
تراها full وكل اللي فيها خسرانين, تراها فل وكل فيها خسرانية
يعني مش مبدعين اكثر ok يعني اليوم احنا نشوف نتوقع بس انت عندك البيانات عندك الأرقام, يعني مش مبدعين اكثر أوكي يعني اليوم احنا نشوف متوقع إذا عندك البيانات عندك الارغام
yes هو شوف سر سر الطبخة مو بال ااء بس بجودة الطلب, yes هو شوف سر الطبخة ليس بجودة الطلب
همم الbranding له يلعب ترا المستهلك السعودي مستهلك, البراندنج له يلعب ترى المستهلك السعودي مستهلك
اء يحب يجرب الtrend الجديد ماهو loyal يعني لو تشوف مثلا في أوروبا, يحب يجرب الترند الجديد ما هو لوير يعني لو تشوف مثلا في أوروبا
اء الولاء عالي جدا لbrand معين صح, الولاء عالي جدا لا براند معين
الmargin فيه حلو,
لازم تأخذ consideration اللي هو الinitial investment فانت لما تروح تسوي لك, لازم تاخد الانيشال انفسمت فأنت لما تروح تسويلك
مطعم fine dine الmargins لو اخذتها بس على الmenu, fine dine المارجينز لو أخدتها بس على المنيو
ايه ولكن حط عليها الخدمة وحط عليها صح فيطلع ونفس الشيء نفسه نفسه قبل الhead نشيل الoverhead وش ال, ولكن حط عليها الخدمة وحط عليها الموضوع الفيضاء نفس الشيء نسى الـ overhead يعني نشيل الـ overhead
توصية توصية ok طيب فا صعبة ن انا أتذكر قد سولفت معك على مين اكثر جهة, توصية اي طيب أنا أذكر قد صورت معاك على مين أكثر جهة
ساهمت في نجاح foodics وكنت تقول لي البنك المركزي و وزارة الاستثمار صح ليش هالاثنين, ساهمت في نجاح فودكس وكنت تقول لي البنك المركزي وزارة الاستثمار صح ليش هالاثنين 
الagility اللي كانت فيها وقتها يوم, الاجالات اللي كانت فيها وقتها يوم ا
اول جولة اول جولة اول جولة csa, الاول جودة اول جودة سينس اي
اء واعطوا الرخص بسرعة للمستثمرين الامريكان يعني اول من دخل five hundred كانت start up وحدة منهم endeavor كان, وأعطوا الرخص بسرعة للمستثمرين الامريكاني يعني اول دخل 500 كانت ستاتوب واحدة منهم اندفير كانت
عرفونا على صراحة الecosystem, عرفونا على الصراحة الإيكوسستم يعني
اء صندوق الصناديق لا الدكتور مازن الزايدي اه ok اللي كان في وزارة الاس الاستثمار, لا دكتور مازن الزايلي اللي كان في وزارة الاستثمار
well connected مع ال مثلا vseed اللي برا اللي يبغوا يدخلوا السعودية فا, والconnected مع المثال الفي سيز اللي موجودة اللي برا اللي يبوي دخلوا السعودية ف
كان اول ساعدوا في هذي النواحي كمان يعني كثير اول ناس فعلا سووا هالمبادرات الinitiative , أو ساعدوا في هذا النواحي كمان طبعا يعني كثير اول ناس فعلا سووا هالمبادرات الانشيتيفز
اء في الفين و الكلام هذا ترا من الفين وثمانطعش والفين وسبعطعش فهذي وزارة الاستثمار البنك المركزي البنك المركزي ماشاءالله يعني صراحة قصتهم لي فموضوع الsand box وموضوع الترخيص بالضبط سريعين جدا برضو, فهذه ذات استثمار بنك المركزي بنك المركزي ما شاء الله يعني سرح لقصاتهم اللي هي في موضوع الساند بوكس وموضوع الترخيص بالظبط سريعين جدا برضو
قطاع ماهو بسيط من ناحية ماهو البيع الفرا يعني الcybersecurity هو, قطاع مهو بسيط من ناحية مولبيع الفراء يعني السايبر سيكوريتي وال
والliabilities والcompliance يعني ماهو وأيضا انت ذكرت سنابل, وإنك ذكرت سانابل
سنابل نعم اء انه كان لهم دور مهم في اللي وصلت له foodics, سنة بالنعم إنه كان لهم دور مهم في الوساط الفودكس
صحيح من اي ناحية اء تعريف قلت لك انه سنابل اصلا هم يعني lp في اء, صحيح من اين ناحية تعريف قلت لك انه سنابل اصلا هم يعني lps في
في شركات ضخمة كبيرة vseed فالعالم فأمريكا واوروبا وكذا, في شركات ضخمة كبيرة في سيز في العالم في امريكا وأوروبا وكذا
و وساعدونا في الconnection introduce ولما كنا نروح we pitch ourself, وساعدونا في الـ connection introduced و لما كنا نروح ويبتش أورسل
الشركة والسعودية لما يقولوا ok سنابل is in our cap table وهم وهم شاركوا في اخر جولة اخر جولة هم قادوها, الشركة والسعودية لما يقولوا أوكي سنابل is in our cap table وهم شاركوا في آخر الجولة آخر الجولة هم قادوها
هم مع الcv هم مع الcv نعم اللي هي مية وسبعين مليون دولار تقريبا لا عفوا, هم مع الستيفي هم مع الستيفي اللي هي 170 مليون دولار تقريبا لا عفوا 
لا اللي قادوها كانواprocess, لا القادوها كانوا process
ومع سنابل مو الcvs وهذي قيمة صراحة انتوا خلقتوها بأنه جبتوا هذا المبلغ, مع سنابل مو مع السبنياس وهذه قيمة صراحة انت خلقتها بانه جبته هذا المبلغ
تسعين بالمية من تسعين بالمية من الround تقريبا من برا, 90 من الراوند تقريبا من برة
يعني منsequoia, يعني من سكويا 
وcapital ومن من منprocess ماشاءالله yah وهذا يجعل valuation حق, وكابتال ومن بروسوس ما شاء الله وهذا يجعل الفاليوشن حق
foodics كم non disclose الاولات قلتهم هذي والله اء يعني اتفقنا كمجلس إدارة إنه ما تفصحون إنه ما نفصح, non disclose الأولات قلتم هذه والله يعني اتفقنا كماجلس دارة إنه ما نفسه الان
الأمريكي نتكلم مع advisors و, نتكلم مع ادفايزرز و
يعني الموضوع مو السنة هذي السنة الجاية لا who knows ما يعني احنا لسا قاعدين ندرس ونتعلم, يعني الموضوع مو السنة هاد و السنة جاي لا ايه هو نوس ما يعني احنا لسا قاعدين ندرس ونتعلم
و لا انصح يعني هذا واحد اسمه ابو ثامر يقول لا انصح التعامل معكم البرنامج ممتاز بس التعامل كأنك تعامل مع robot او اشباح, واحد ابو ثاني يقول لا انصح التعامل معكم البرنامج ممتاز بس التعامل كأنك تتعامل مع روبوت أو أشباح
اء واللي يتواصل معك whatsapp غير سعودي, واللي تواصل معك واتتاب غير سعودي
في covid انه نقل جميع الموظفين الى السعودية كلهم موظفين الحمدلله سعوديين, في كوفيد انه نقل جميع الموظفين الى السعودية وكل هم موظفين الحمد للسعوديين
انه مناقشة score عندنا score اسمه nps net promoting score والحمدلله عالي ابشرك, من المناقشات score عندنا score اسمه nps net promoting score والحمدلله عاليا بشرك
الsystem يهنق او ما يهنق, السيستم يهنق او ما يهنق
الثقافة فاحنا اطلقنا foodics academy اكاديمية foodics, فإحنا أطلقنا فودكس أكاديمي أكاديميت فودكس
كان قلة دراية العميل بالindustry فالمجال نفسه, قلة دراية العميل بالاندستري في المجال نفسه
foodics academy هدفها تعليم الناس كيف الoperation يشتغل فالمطعم, food academy هدفها تعليم الناس كيف الأوبريشن يشتغل في المطعم
كيف الcasher يشتغل كا casher مو foodics casher كيف, كيف الكاشير يشتغل ككاشير مو فودكس الكاشير كيف
الperception حقه في اغلاق نهاية اليوم ممنوع, البرسيبشنز حقه في اغلاق نهاية اليوم ممنوع
ترحل اليوم على اليوم اللي بعده كيف تسوي إغلاق محاسباتك وربطها مع نظام الcasher المحاسبي, ترحل اليوم على اليوم اللي بعده كيف تسوي اغلاق محاسباتك وربطها مع نظام الكاشيء المحاسبي
الknowledge صارت نقل المعرفة اليوم foodics ماهو system بسيط system, ال knowledge صارت النقلة المعرفة اليوم فوديكس ما هو system بسيط system
قلت لك deep deep knowledge, good for you deep knowledge
فعشان ارفع ال ال خلني أقول الproduct knowledge rate في كل موظف, فعشان ارفع الـ product knowledge rate في كل موظف
واخلي كل الموظفين نفس الlevel فالتعليم, وأخلي كل الموظفين نفس الليفل في التعليم
اء صرنا اسسنا برضو اء program داخلي انه, اصرنا اسسنا برضو بروغرام داخلي انه
اء foodics اليوم قاعد يكبر لدرجة انه منتجات إضافية يعني مو منتج foodics الأساسي لا foodics, فودكس اليوم قاعد يكبر لدرجة انه منتجات إضافية يعني مو منتج فودكس الأساسي لا فودكس
اء منتجاته الإضافية foodics online foodics, منتجات الاضافية فودكس online
capital foodics pay و b, كان بيتال فوديكس باي وبي
الcomplications والfeatures حقته, complications والfeatures حكتو
بالإضافة إلى ذلك انه foodics في كل, بالإضافة إلى ذلك أنه فودكس في كل
quarter يطرح من اكثر من مئة features إضافية, quarter يطرح أكثر من 100 feature إضافية
ذكرت مجموعة اسماء ومن ضمنهم مهندس احمد الزيني مؤسس شركة foodics, ذكر مجموعة عثما ومن ضمنهم مهندس أحمد الزيني مؤسس شركة فودكس
ك كل كلنا في هال هال خلني أقول منظومة ال ال ريادة الأعمال we have to give back one point, كلنا في هل خاناقول منظومة الرياضة الأعمال we have to give back one point
أنشئت خلنا نقول indiver, أنت شيء قد نقول انديفر
كيف أنشئت indiver هي نفس تعا تعيد القصة اليوم وش قاعد يصير اليوم فالسعودية, كيف وش انشأت انديفرة هي نفس تعيد القصة اليوم مش قاعد يصير اليوم فى السعودية
group من المس ال ال entrepreneurs اللي سووا exit, group من entrepreneurs اللي سوا اكزيت
اء يعني خلنا نقول احس انه فعلا فيه فيه يعني فيه potential كبير طبعا دائما اعيدها وأقول انه, يعني خلنا نقول أحس أنه فعلا فيه بوتنشي كبير طبعا دام نعيدها وقول انه
اول يعني بداية تأسيسي لfoodics كنت فعلا اتوق اشوف, اول يعني بداية تأسيسي لفودكس كنت فعلا اتوقع اشوف
فعلا دخلت فالمجال صح واخذت helicopter view او zoom out, فعلا دخلت في المجال الصح واخدت هولوكوبتر view او zoom out
للتام الtotal addressable market لاكثر من قطاع ترا السوق كبير, لتوتيال الدرس بالماركت الأكثر من قطاع تارى السوق كبير
واحد بالمية ترا من الpotential فال فالglobe خلنا نقول ما أتكلم على العالمية, 1 هرم من الـ potential في الغلوب خليني نقول له ما تتكلم على العالمية
نصيحتي الوحيدة انه ابني فعلا العالم يحتاج لبنائين builders, النصيحتي الوحيدة ان ابني فعلا العالم يحتاج لبنائين بيلدرز
اء يا كثر الpre seed investors وال seed investors, يا كثر الـpreseed investors والـ seed investors
والangel investors والpre series a,
والفلوس بتجيك لاتركز على الfunding, والفلوس يتجيك لا تركز على الفنديng
مش ال ال الغرض فالبناء مو انك تبني feature, مش الغرض في البناء مون كتبني فيه تشر
اء اء لوحة تحكم الطائرات اء airbus لا, أه آآ لوحة تحكم الطائرات آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ آآ
و وهذا يعني over all يعني هذا النصيحة اللي صراحة, وهذا يعني اوفرالي هذا النصيح اللي صراحة
ما تبقى من رحلة foodics اللي توها توها تنطلق توها تنطلق الله يعطيك العافية تسلم شكرا لكم,
حياك الله أبو عبدالله ياه شرفتنا ونورتنا الله يسلمك يا أبو عبدالرحمن وشكرا لاستضافتي الله يسلمك bankers اخوين bankers وش دخلكم في قطاع المطاعم انت واسامة, حياك الله بعبدالله ياه طرفتنا نورتنا الله يسلمك اب عبدالرحمن شكرا لاستضاعفة يلا يسلمك بانكرز أخوين بانكرز واش دخلكم في قطاع المطاعم انت وسامة
والبحرين الbac وغيرها ودبي وأبو ظبي, والبحرين البيعي سي وغيرها ودبي وأبوظابي
و لاسيل في الدوحة في قطر فأثناء كان سفرنا تعرف السباقات تصير فالweekend في يوم لل practice يوم qualification بعدين يوم للسباق ثلاث أيام عادة, ولا سيل في الدوحة في قطر فاثناء كان سافرنا تعرف السباقات تصير في الويكند في يوم للبراختيز يوم كوليفيكيشن بعدين يوم للسباك ثلاث أيام عادة
ونروح مطعم اثناء احنا رايحين أصلا الى مهمة أخرى اللي هي ايه حقت السباق فتضرب عصفورين بحجر you enjoy, ونروح مطعم واثناء احنا راحين اصلا الى مهمه اخرى الي هي enjoyment حقة السباك اي فتضرب عصفورين بحجر you enjoy
demand طيب قلنا يا جماعة طب لما نسافر نص المطعم سعوديين, demand طب كن يا جماعة طب لما نسافر مصر المطعم سعدين
الكحول فالمطعم فقلنا طيب خلونا يلا نفكر فأفكار فكرنا في افكار كثيرة مضحكة يعني تضحك نرسل يترسل ال profile, الكحول في المضعم فقلنا طيب خلونا يلا نفكر في أفكار فكرنا في أفكار كثيرة مضحكة يعني تضحك نرسل الـ profile
على سبيل المثال senior sassi الان اللي موجود عندنا, على سبيل المثال سينيرساسي الآن اللي موجود عندنا
يرد علينا انه ايش ال profile حقكم في ذاك الوقت ما عندنا profile, يرد علينا انه ايش البروفايل حقكم في ذاك الوقت ما عندنا بروفايل
كا شركة قائمة وعندها خبرة فالoperation, كشركة قائمة وعندها خبره في الـ operation
تذوق ok وهذا الشيء, تذوق أوكي وهذا الشيء
فا اغلبهم يردوا يقولوا والله ما نقدر هذا risk اننا نعطيك franchise, فأغلبهم يردوا يقول والله ما نقدر هذا رسك إننا نعطيك فرنشايز
وانت ماعندك operation expierence هذا مو بسيط, وإنت ما عندك operation experience هذا ما هو بسيط
نفس الشيء لأن اذا انت تفكر كمستثمر فقط ممكن تروح تفتح مطعم خارج في مكان مضمون الrisk فيه اقل في ذاك الوقت, نفس الشي لأنه إذا أنت تفكر كمستثمر فقط ممكن تروح تفتح مطعم خارج في مكان مضمون الرزق يقال في ذاك الوقت
لا فيه غيرة انه ليش ليش لازم اسافر weekends عشان استمتع بمطعم, لا في غيره انه ليش لازم اسافر weekend عشان استمتع بمطعم 
ok وأول ما اسوي احجز مطعم ابغى استمتع هنا فالweekend حقي انا فالرياض, اوكي واول ما سوي حجز مطعم ابغى استمتع هنا في الويكند حقي انا فرياض
اء مطعم الى مطعم نوزومي في لندن هو single resturant في ذاق الوقت في beachamp place, مطعم إلى مطعم نظومي في لندن هو single restaurant في ذاقة الوقت في pitch and place
انه يعطي franchise, انه يعطي فرنشايز
يقضوا فترات طويلة فلندن يعرفوا nozomi beachamp place, يقضوا فترات طويلة في النئ يعرفوا نزومي pitch and place
هذا الكلام عام هذا الكلام احدعش الفين واثنعش هذا احدعش تقريبا الفين واحدعش في الفين واحدعش الفين وعشرة ok,
الكلام هذا و وافقوا الجماعة وقلنا ok يلا franchise franchise, الكلام هذا ووافقوا الجماعة وقلنا اوكي يلا franchise franchise
مع بعض اتفقنا قلنا طيب فكرة والله نسوي nozomi الرياض نبدأ بnozomi الرياض نوقع nozomi على مستوى المملكة, مع بعض اتفقنا قلنا طيب فكرة والله نسوي نظومي الرياض نبدأ بنظومي الرياض نوقع نظومي على مستوى المملكة
كا franchise اتفاقيتكم انه انتم تمثلون nozomi في كل السعودية franchise احنا franchisees وش اهم شروط هذا الوكالة, فانتفاقيتكم انه انتم تمثلون نزومي في كل السعودية فانشايز احنا الفانشايزي واش اهم شروط هذا الوكالة
اء ابدا الشروط انك تفتح اول شيء طبعا مطعم الرياض يعطوك الشروط انه خلال مثلا اثنعشر شهر او ثمانطعشر شهر ok, انا بد ان الشروط انك تفتح اول شي طبعا مطعم رياضي يعطوك الشروط ان خلال مثلا 12 شهر او 18 شهر اوكي
يعني ما تحضرني بالتحديد بس عادة الاتفاقيات يحدد لك انه اول مطعم من توقيع الاتفاقية مايتعدى مثلا ثمانطعشر شهر او اربع وعشرين شهر حسب انت فالnegotiation وش بتوصل معاهم, يعني ما تحضرني بالتحديد بس عادة الاتفاقيات يحدد لك أن أول مطعم من توقيع الاتفاقية ما يتعدى مثلا 18 شهر أو 24 شهر حسب انت في الناس ويش تنتظر توصل معهم
طبعا احنا ما كان عندنا negotiation power في ذاك الوقت, طبعا إحنا ما كان عندنا negotiation power في ذاك الوقت
تنتظر اي احد يوافق عليك اصلا ايه يوافق علي وتنقص الخبرة الخبرة تجي مع الوقت والexpeirence تجي مع التجارب, الدولة يوافق عليه كصد ايه يوافق عليه وتنقص الخبرة الخبرة تأتي مع الوقت والإعجاب تأتي مع التجارة
فكانت اول franchise agreement فأول شرط انه في مدة زمنية لازم تفتح فيها الفرع الأول بالضبط هل فيه عدد فروع ألزمك فيها, فكانت اول franchise agreement فاول شرط انه في مدة زمنية يجب تفتح فيها الفرع الاول بلضب هل في عدد فروع على الزمك فيها 
لالا كان يأخذ ايه يأخذ نسبة طبعا اء royal اللي هي royalty, لا لا كان ياخذ ايه ياخذ نسبة طبعا رويالتي
royalty كان يأخذ خمسة بعدين ترتفع لخمسة ونص بعدين ترتفع لستة بالمية على حسب تطور السنين من إيراداتك من من إجمالي الإيرادات, ريالتي كان ياخذ خمسة وبعدا ترتفع لخمسة ونص بعدا ترتفع لستة بالمية على حسب تطور السنين من إجمال الإيرادات
ربحان خسران موب مشكلتي ماله علاقة هو حيأخذ خمسة بالمية من مبيعاتك من مبيعاتك بالضبط ويأخذ انت قلتها bottomline ايوه لا هذي بعض الfranchise agreement الثانية, ربحان خسراء مو بمشكلة هو حياخذ 5 من مبيعاتك بالضبط ويأخذ انت قلت هال bottom line لا هذه بعض الفرنشايز اجريمنت الثانية
الentry fees هذا مرة وحدة one off, الـــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
هذي مرة وحدة يأخذ وكم عادة وبعدين يأخذ على كل فرع زيادة يأخذ entry fee مثلا انت فتحت, هذه مرة واحدة ياخذ وبعدين ياخذ على كل فرع زيادة ياخذ انتري فيه مثلا تفتحت
ست مية الف دولار ست مية ألف دولار ست مية الف دولار في ممتاز هذا هو الstructure هذا الstructure أنتوا الثلاثة, 600 000 600 000 ممتاز هذا هو الـ structure هذا الـ structure انته الثلاثة
التوسع موب هوايتي ok فكنا أحنا في خطط التوسع فقال لا اذا هي مطعم واحد ok اذا بتتوسعون انا أعطوني exit شلون اخترتوا هذاك المكان اللي بالنسبة لكثيرين, التوسع مو بهوايتي أوكي فكننا احنا في خطة التوسع فقال لا إذا هي مطعم واحد أوكي إذا بتتوسعون أنا أعطوني exit شون اخترت هذاك المكان اللي بالنسبة لكثيرين
ok وفعلا هو اول مطعم يفتح فشارع كان الشارع الحي هو شارع التحلية ا, وفعلا هو أول مطعم يفتح في الشارعة كان الشارعة الحيوي هو شارعة تحليل
للأمير محمد بن عبدالعزيز بس اغ اغلبه ما كان فيه مطاعم اغلبه cafes قهاوي, لمير محمد بن عبد العزيز بس أغلبه ما كان في مطاعم أي أغلبوا كافيز يهاوي
ok لمن قلنا الضباب ايش الaccessibility والله الطريق, لما قلنا الضباب إيش الـ accessibility والله طريق
ففيه accessibility طريق شارع الثلاثين الأمير سلطان,
اء طبعا في ذاك الوقت الإيجارات في شارع الضباب ارخص فكانت فرصة انت تفكر في الإيجار ما كان يعني ما كان هو فيه risk عالي وا وا الى اخره فا لقينا الموقع, طبعا في ذلك الوقت اللي إجارات في شرعة ضباب أرخص فكانت فرصة أنت تفكر في الإيجار وما كان يعني ما كان فيه رزك عالي واواء الأخرى فلاقينا الموقع
وحدة من الاماكن اللي we approach على سبيل المثال سينتريا ok قبل شارع الضباب, واحدة من الأماكن اللي هو approach على سبيل المثال sentrya أوكي قبل شرع الضباب
احنا مالنا علاقة فيها هي مواقف public او مواقف تابعة للمبنى مواقف انها موجودة فهذي كلها facilities استفدنا منها, احنا ما لدينا علاقة بها اي مواقف public أو مواقف تابعة للمبنى مواقف انها موجودة فهذه كلها فاسيلتز استفدنا منها
ok ابا الضيف انه يوقف سيارته ويدخل بسهولة يتغدى او يتعشى ويطلع من غير ما يتعب او يتعنى, اوكي ابو الضيف ان يوقف سيارته يدخل بسهولة يتغدى او يتعشى ويطلع من غير ما يتعب او يتعنى
تأسيس الشركة وبعدين وقعنا الاتفاقية مع nozomi, تأسيس الشركة وبعدين وقعنا الاتفاقية مع نزومي
فتحنا اول مطعم اللي كان هو nozomi الرياض في سبتمبر الفين واربعطعش بس قصة التصميم هذي لازم تنقال, فتحنا أول مطعم اللى كان هو نزوم الرياض في سبتمبر 2014 بس قصة التصميم هذي لازم تنقال
ايه قصة التصميم هذي قصة اول شيء لحقنا التصميم حق nozomi لندن , اي قصة التصميم هذه قصة اول شيء راحقنا التصميم حق النظومي لندن
طيب احنا we want to create the demand, طيب إحنا we want to create the demand
الdemand لا انت تفتعل الdemand وتبغى تسوي شيء عليه القيمة, الديماند لا انت تفتعل الديماند وتبغى تسوي شيء عليها القيمة
المهم قلنا لا ان شاءالله بتتقبل طالما انه احنا نشوفهم فالمطاعم برا ما من الطبيعي والعقل والlogic يقول انه بيجوا مطاعم عندك ما يتعنى يروح برا هذا الطبيعي صحيح, the important thing is that we will not be able to get back we are going to see them in the outside something from natural and natural or if you say they come to your house you don t have any of us you don t have any of us this is natural
كلمنا قلنا طيب خلينا ندور على مصمم ثاني دورنا دورنا طيب ايش المطعم اللي يعجبنا فعلا احنا ايش الinspiring حقنا كان كمطعم ياباني zuma كا inspiration,
والله قلنا طيب خلنا ندور دورنا مين اللي يسوي zuma, والله قلنا طيب خلنا ندور دورنا مين اللي يسوي زومه 
توصلنا الى استديو قليت من خلال انترنت الsearch وكذا اتصلنا بنوري اء السعودية ok طيب اهلا وسهلا, توصلنا إلى studio glut من خلال الانترنت search وكذا اتصلنا بنوري ها السعودية أوكي طيب أهلا وسهلة
نبغى نسوي نصمم معاك ارسلنا له profile نوزومي نوزومي لندن كل الاشياء هذي, نبغى نسوي نصمم معك أرسلنا له بروفايل نزومي نزومي لندن استكل الأشياء هذي
انستقرام ok طيب اعرف نوزومي لندن fine طيب نبغى نسويه نبغاك تصمم لنا إياه, انستجرام اوكي طيب عرف نزومي لندن فاين طيب ابو نبغى نسوي نبغى كتصمم لانيا
قلنا له بس لكن نبغاك تأخذ فالاعتبار أشياء بسيطة بس انت كمصمم نعطيك الrequirements مساحة المطعم الف ومئة متر تقريبا, قلنا له لكن نبغىك تاخذ في الاعتبار أشياء بسيطة بس أنت كم مصمم لأتكر مساحة المطعم 1100 متر تقريبا 
مربع ترا عندنا قسم singles وقسم family, ترى عندنا قسم singles وقسم family
