gt,hyp
امم طبعا svc من من بداية ما, طبعا svc من بداية ما
one transaction يسوي two transaction بعدين يسوي أربعة transaction وeight transaction, إذا كانت تقوم بإمكاني سوى عربة وليش الانتظارات وليش الانتظارات
ال المست ال العميل يعني ال business ال corporate صار فيه يثقوا, المست ال العميل يعني ال business ال corporate صار فيش يثقوا
بال الstart up يعني انا اذكر انه اول جولة سويتها, بالstart up يعني انا اذكر انه اول جولة سويتها
series a كانت اكبر جولة series هذي كانت متى, series a كانت أكبر جولة series هذه كانت متى
واذكر حتى رؤوس الأموال انه foodics تجمع خمسطعشر مليون ريال ايه شيء كبير, ايه شيء كبير
شوف اليوم الرقم هذا seed funding صحيح واذ يع والحمدلله يعني,
كنت في course احد الكورسات في في harvard اء اقابل, كنت في course احد الكورسات في harvard اه اقابل
رواد أعمال عالميين يتابعون endeavor طبعا انا تم اختياري في endeavor في الفين وثمانطعش,
اء الأب الروحي للentrepreneur, الآب الروحي للentrepreneur
تروح في امريكا تحس نفس انت ولا حاجة بالنسبة لهم وفعلا كنت في هال في هالcourse,
اغلب ال يعني اء لما يبدأ يعطي history اني, اغلب ال يعني لما يبدأ يعطي هستوريني
وش how much your raise انا الseries a كان اربعة مليون دولار, وش how much you raise انا السيريس a كان اربعة مليون دولار
بعدين series b مثلا كان قبل ما انا اسوي raise seriesb بس عندهم كان الseries a, انا ساولي series b بس عندهم كان series a
اليوم صار فيه تضخم اليوم نشوف واحد يجمع seed,
seed round على خمسين مليون دولار في في أمريكا يعني ممكن بشكل سريع بما انك جبت طاري هذي الأشياء للي ما يفهم هذي المصطلحات, seed round على خمسين مليون دولار في أمريكا ممكن بشكل سريع بابانك جبت طاري هذي الأشياء للي ما يفهم هذي المصطلحات
ايش يعني series seed round ولا series a ولا series b , ايش يعني series seed round ولا series a ولا series b
فيه seed round هو اول هو فيه ترا pre seed, في seed round هو أول هو فيه ترا precede
أول شيء ما قبل البذرة ما قبل البذرة وعادة تأخذ الفلوس من friends and family اهل وأصدقاء الاهل وأصدقاء حلو فيه الseed, أول شيء ما قبل البذرة وعادة تأخذ الفلوس من friends and family الأهل وأصدقاء الأهل وأصدقاء حلو فيه الseat
الseed غالبا أهل وأصدقاء وangel investors يدخلوا فيه المستثمرين الجريئين, السيد غالبا بغضو أهل وأصدقاء وangel investors يدخلوا فيه المستثمرين الجريئين
حلو الملائكيين يسمون ايه بعدين الcsa هو مرحلة النمو, ايه
يعني انت المفترض انه فالseed انت من الseed الى الa, يعني انت المفترض انه في السيد انت من السيد الى الاي
انت اثبت وجود mvb الفكرة حقتك والتركيز a النمو, انت اثبت وجود mvp الفكرة حقتك والتركيز اين نمو
تستخدم فلوس عشان تبدأ توسع ايه تبدأ توسع تبدأ تنطلق جغرافي حلو b تبدأ مفروض انه extension للa, تستخدم فلوس عشان تبدأ توسع ايه تبدأ توسع تنطلق جغرافي حلو b تبدأ مفروض انه extension لل a
والb يكون عادة اء اء توسع لازم الg يبدأ الg care, والb يكون عادة اه اه التوسع لازم الجي يبدأ الجي كيف
فأنت تتطلع انها تتوسع مو بس جغرافي حتى فالrbo, فانت تتطلع انها تتوسع مو بس جغرافي حتى في الrbo
فالaverage per per user فال تضيف منتجات إضافية and so, فالaverage driven per user فالاقر تضيف منتجات إضافية and so on
طبعا c عادة c و d, طبعا c عادة c و d
يكون pre exit او pre acquisition او pre ما قبل التخ ماقبل التخارج ايه او الطرح ممتاز هذا تعريف سريع عالجولات انت, يكون pre exit او pre acquisition او pre ممتاز قبل التخارج ايه او الطرح وانتك هذى تعرف سريع الجولات انت
قفلت ال ال الجولة حقت الc الان لا قبل ايه انت قفلت a, قفلت ال جولة حقت ال c الآن لا قبل هات قفلت a
وكانت هدفها النمو yes و وبعدين تكلمنا على موضوع svc وتأثيرها الفين وثمانطعش, وكانت هدفها النمو yes وبعد نتكلمنا على موضوع svc وتأثيرها الفين وثمانطعش
الف وسبع مية مية الف وسبع مية sorry الفين والفين وثمانطعش ايه النمو صار two x unclear يعني حنا ننمو, 1700 1700 سوري الفين وثمانطعش هي النمو صار two x year of read يعني نحنا ننمو
عدد المطاعم و من عاد الش الmrr طبعا احنا كا, لعدد المطاعم و من عاد ال mrr طبعا احنا كاكم
باء في covid في عشرين عشرين فعشرين عشرين كم كان حجمها عشرين مليون دولار تقريبا عشرين مليون دولار,
بقيادة رائد بقيادة رائد عفوا لا بقيادة سنابل سنابل وstv,
سنا سنابل و سنابل وstv في series b ok طبعا هي لها قصة انه, سنابل وستي بي في series b طبعا هي لها قصة
اء اللي هي كيف بدأت الround انه, ااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااا
يعني انا برضو وصلت لمرحلة ان ما عندي احد يعطيني term sheet ويسعر تقييم الشركة الا شخص شركة وحدة بس, اشتركوا في القناة
اسمها stv ايه ماكانت كل الصناديق الثانية ماعاد تعطي ماتعطينا شركة اكبر صارت من اللازم, ايه
و و bridgesعادة تعطي اء bridge, و bridges عاية تعطي اه bridge
i m pitching و بس كيف الفكرة اني, اوه
اني قبل ال هذا كنت اتواصل مع جماعة process اللي هو naspersاسمهم سابقا, اني قبل ال هذا كنت اتواصل مع جماعة process اللي هو naspers اسمه سابقا
قالوا لي احمد احنا مبسوطين نبا نعطيك الterm sheet ولكن من شروطنا, ترجمة نانسي قنقر
ونقابل physically الفريق الفريق والfounders تحديدا,
فجاة سمعوا قالوا انه الteam هون ما قدر يجي دبي لأنه سمعنا انه فيه covid,
cases في دبي فاحنا مانقدر نجي قلت له طيب انا أجيك السعودية مافيها covid, cases في دبي فاحنا مانقدر نجي قلت له طيب انا اجيك السعودية مافيها covid
و وقت بدت فعلا العالم يطلع فعلا فيه covid, واو وقت كارول بدت فعلا العالم يطلع فعلا فيه covid
والناس كلهم فال فالرياض يقولون يرجعون اهلي يقولون ارجع ترا بيقف الموضوع serious أقول ايش سي ماهو موضوع وفعلا وقتها كان فيه, والناس كلهم فالرياض يقولون ارجعون اهل يقولوا ارجع ترا بيقف الموضوع serious اقول ايش serious ماهو موضوع وفعلا وقتها كان فيه
هنا عرفت ان الموضوع serious همم ونفس ال الجماعة هونوا يعني قالوا, هنا عرفت ان الموضوع serious ونفس ال الجماعة هونوا يعني قالوا
رحت عن طريق نيويورك عشان أمن نفسي اني ادخل السعودية وخلاص فالوضع كان serious,
ما كان عندك الا stv ما عندي الا stv وفجأة طلعت لي سنابل سنابل توها تبدأ تتحرك توها تبدأ تتحرك وقتها,
أتوقع كان اول transaction احنا سواه معانا اء وبدينا نشتغل معاهم والحمدلله انه, اه وبدينا نشتغل معاهم والحمدلله انه
هنا ال انا دائما احب انه من تجربتي السابقة فال fundraising انه to create competition, هنا انا داما احب انه من تجربة السابقة فال fundraising انه to create competition
على الticket فتقول انت تب انت عارض مثلا عشرة مليون, على ال ticket فتقول انت طبع انت عارض مثلا عشرة مليون
الoversubscription هو اللي ارتفع الى عشرين فتعرض عشرة, الoversubscription هو اللي ارتفع الى عشرين فتعرض عشرة
من ال اء يعني مستثمرين وتبدأ تختار انت منهم وتبدأ تأخذ الterms وال evaluation اللي انت يناسبك, اشتركوا في القناة
وقتها الdelivery hero عطونا off term sheet, وقتها الديلivery hero عطونا اثر term sheet
والdelivery hero شركة كبيرة اء وتقييم عطونا تقييم حلو, اعطونا تقييم حلو
فا عرضت الterm sheet الى, فعرضت الterm sheet الى
سنابل وسنابل they really match, سنابل وسنابل they really match the
الevaluation و وهنا هنا هنا شط هنا قوة الشركة , ال valuation واو وهنا القوة الشركة
فقفلتوا الround في وقت covid في وقت covid april كان ولا تقريبا ايه yeah almost تقريبا وقتها الevaluation كم صار , فقفلتوا الround في وقت covid في وقت covid april كان ولا تقريبا ايه yeah almost تقريبا في وقت هالevaluation كم صار
حدود ال وقتها مية مية مية مليون مية مليون دولار yes yes, حدود الوقتها مية مية مية مليون دولار yes yes
اعلى شوي وبعدها صار فيه تطويرات على موضوع المنتج صح بعد الجولة هذي yes yes بديتوا تدخلون في fintech, عالا شوي وبعدها صار فيه تطويرات على موضوع المنتج صح بعد جولة هذي yes بدأتوا تدخلون في fintech
طبعا هدف foodics بديت يعني كنت we are pinching mark خلنا نقول with square, طبعا هدف foodics بدأت من يعني كنت we are pinching mark خلنا نقول with square
فأمريكا square تقارنون نفسكم فsquare square payment وهنا اسمع انا انه صعب, في امريكا square and square payment وهنا اسمع انا انه صعب
تأخذ رخصة من sama والموضوع ماهو سهل فا قلت ويأخذ الprocess سنة, تأخذ رخصة من sama والموضوع ماهو سهل فقلت وياخد الprocess سنة
ناديت فريق الproduct عندي قلت يا ابا واحد منكم سلمته المهمة,
ي يمسك ملف sama و sama ويقدم على الرخصة على أمل انه السنة الجاية نأخذها, يمسك ملف authentic وسامة ويقدم على الرخصة على أمل أن السنة الجاية نأخذها
بعد كذا ثلاث أسابيع دخل قال مبروك يا احمد عندنا اجتماع مع sama قلت له وش, بعد كدا ثلاث أسابيع دخل قال مبروك يا احمد عندنا نجتمع مع sama قلت له وش
sama و تغير, اشتركوا في القناة
فعلا وهنا الفين وثلاث الفين وتسع طعش هو من يوم اطلاق الsand boxing,
ودخلنا الsand box طبعا رحنا عرضنا الحمد لله, ودخلنا الsand box طبعا رحنا عرضنا الحمد لله
وقتها انا قفلت كل مشاريعي وكل أولوياتي وأول أولوية اني اتعلم اتعلم وش هو الfintech,
اتعلم ايش الpayment اتعلم وش ال البنوك الbanking system بديت اعين مستشارين اتكلم, اتعلم وش الpayment اتعلم وش البنوك ال banking system بدأت اعين مستشارين اتكلم
وفعلا الحمدلله دخلنا الsand box و في عشرين عشرين,
اء مع في منتصف الجائحة اء البنك المركزي عطانا الgreen light انه روح, اه مع في منتصف الجائحة اه بنك المركزي عطانا ال green light انه روح
دوسوا وزعوا الpoint of sale كان فيه initiatives انه to, you
يمنعوا الcash cashlees وتركز على, اشتركز على
على الpayment والحمدلله هذي فرصة كانت حلوة اخذناها للاستحواذ على العملاء, على الpayment والحمدلله هذي فرصة كانت حلوة اخذناها للاستحواذ على عملك
فا فهذي دخلت ال ضمن الfoodics نعم اللي هي foodics pay نسميها الان, نعم
foodis pay foodics pay foodics pay yes اللي هي يعني كيف طريقتها ok, اللي هي يعني كيف طريقتها أوكي
foodics الأساسي هو نظام الcasher نظام المطع المطعم ال مستودع وذا yeah فيه ااء, مينيو والمينيو والكشي
ال ال الplan فالroad map أنه ندخل في foodics pay نصير نقدم, اتبعوا بشكل مستقبل
اء للعميل يصير خلاص one shop stop انه العميل يأخذ الpoint of sale ويأخذ, للعميل يصير خلاص one shop stop انه العميل ياخذ الpoint of sale ويأخذ
اء اء نقاط البيع من عندنا اللي هو المدفوعات الرقمية وبعدين يأخذ قروض عن طريق foodics capital, اخرى ان تكون مستحيلة في فرنسي قروض عن طريقة foodics capitalاء كنت الرئيس التنفيذي للسعودي الفرنسي
عنده foodics online يستقبل طلبات online ومع التوصيل وكل شيء فهذا هو كان الطموح من البداية, ترجمة نانسي قنقر
عشرين عشرين جاء covid وما شاء الله جاء covid سويناها كلها فيوم سنة وحدة ما شاء الله ايه اليوم تقرضون عملاء نعم بدينا عندكم ترخيص انكم تقرضون لا حنا نشتغل مع اء مع, عشرين عشرين عشرين وما شاء الله جاء covid سوناها كلها فيوم سنة وحدة ما شاء الله فاليوم تقرضون عملاء نعم بدأنا عندكم ترخيص انكم تقرضون لا حنا نشتغل مع اه مع
ونقرض up to خمسة مليون ريال يعني عن طريق بعض الشركاء و و برضو بدأتوا توسعون يعني انت كنت تقول, ونقرض up to خمسة مليون ريال يعني عن طريق بعض الشركاء و برضو بدأتوا توسعون يعني كنت تقول
في مقابلة عام الفين و واحد وعشرين انه foodics انطلقت من الخبر الى واحد وعشرين دولة حول العالم صحيح اليوم كم دولة انتم, اشتركوا في القناة
اليوم حنا ترا حول الأربعين دولة أربعين دولة فالعالم foodics ايه foodics نعم واكثر من سبعة لغات مش لغة وحدة فرنسية,
امارات ومصر امارات ومصر اء طبعا بعد موضوع ال ال ال الfintech,
اء يعني الأمور شوية تغيرت كا كا evaluation وكا potential بالضبط بالضبط فدخلتوا انتوا في موضوع الجولة الأخيرة هذي نعم, يعني الأمور شوي تغيرت كا evaluation وكا potential فدخلتوا انتم في موضوع الجولة الأخيرة هذي نعم
اء وش اهم اللي حيختلف في foodics بعد هذي الجولة, ووش اهم اللي هيختلف في foodics بعد هذي الجولة
طبعا اء foodics pay الأساس هو ما هو بال بالنموذج اليوم قريبا ان شاء الله, ايضا اخبرتك
حنعلن عن يعني الصورة الحقيقية لfoodics pay, هنعلن عن يعني الصورة الحقيقية لfoodics pay
اللي هي ال soft pos فيصير نفس الtablet, اللي هي ال soft pos فيصير نفس التابلت
الcasher لfoodics هو يقبل الدفع فأنت ما يحتاج عندك أجهزة أخرى ثانية, الكاشير لfoodics هو يقبل الدفع فأنت ما يحتاج عندك أجهزة أخرى ثانية
على أساس تقبل الدفع وعملية الربط والintegrations وال ال rela ما يكون يعني , على أساس تقبل الدفع وعملية الربط والintegrations وال rela ما يكون يعني
فيه عندنا مدفوعات عالطاولة table payment انت تروح المطعم, في عندنا مدفوعات عالطاولة table payment انت تروح للمطعم
تجلس فالمطعم تبغى تدفع فاتورتك فيه qr code تنسخه تلاقي فاتورتك نفسها تدفعها, تجلس في المطعم تبغى تدفع فاتورتك في qr code تنسخ وتلاقي فاتورتك نفسها تدفعها
بدل مايجي الwaiter بدل مايجي الwaiter تدفع وتمشي please excuse me عطني وجه مرة, انا صارت مرة
يعني يعني يستفزني الwaiter اللي ما يكون منتبه ايه صح فتقعد,
ان الwaiter نفسه, ان الwaiter نفسه
هذا رقم اثنين هذا رقم اثنين رقم ثلاثة ان نفس الد نفس الapplication, هذا رقم اثنين رقم ثلاثة ان نفس الapplication
الcasher مع الcostumer display العرض وانت فال booking, الكاشير مع الcastomer display العارض وانت في الwalk in
costumer تقدر تدفع من الtablet نفسه بدون اعتمادية على اي جهاز اخر, تقدر تدفع من الtablet نفسه بدون اعتمادية على اي جهاز اخر
ال ال الdrive through and الkiosk فالآن foodics تقدم kiosk, ال drive thru and the kiosks فالآن foodics تقدم kiosks
اء في اي مطعم فيه kiosk كامل في نفس الkiosk تقدر تدفع, اااا في اي مطعم فيه kiosk كامل في نفس الكiosك تقدر تدفعف
تمر فالdrive through اء اخذت الطلب من الdrive through تطلع جوالك, تمر في درايف ثرو اه اخذت الطلب من الدرايف ثرو تطلع جوالك
ت scan qr code وتدفع, تسكان الكور كود تدفع
كل يعني هذي hardware ذي بتصير ولا هذي كلها hardware و payment طبعا احنا الخدمة الج كل خدماتنا القادمة اليوم,
احنا راح نصنع our own hardware, احنا راح نصنع our own hardware
انه to control الexperience من a to z, انه to control the experience من a to z
فأحنا مهتمين من الhardware,
ومهتمين فالsoftware المشكلة انه لقينا من تجربتنا السابقة فيه,
اء انطباع سيء يأخذه العميل مو بسببنا بسبب والله limitation موجودة عالhardware, ترجمة نانسي قنقر
almost خمسة وعشرين الف خمسة وعشرين الف عميل همم بكامل بياناتهم موجودة عندكم صح ايش, نعم almost 25 ألف 25 ألف عميل بكامل بياناتهم موجودة عندكم ايش
ايش ممكن نطلع بtrends أو أو ملاحظات أو تحليل لهالبيانات تقدر تهديه,
لتطوير منتجات foodics,
ماهي اء خلنا نقول garbage in garbage out هذي دايما أقوله فأي نظام موجود, اذا دائما نقوله انه في أي نظام موجود
تعطيه بيانات اء يعني غير صحيحة يعطيك outcome غير صحيح, تعطيه بيانات آآ يعني غير صحيح هيعطيك outcome غير صحيح
انا ودي والان بدينا بمرحلة والمرحلة تطوير هذي تحتاج وقت طويل ما machine learning يبغى لها وقت طويل, انا ودي والان بدأنا بمرحل المرحلة التطوير هذي تحتاج وقت طويل ما machine learning يعني يبغالها وقت طويل
فأحنا اليوم في مرحلة اء business intelligence phase, اشتركوا في القناة
اء نعرف وش أولويات وش الpains اللي موجودة عشان نبدأ, اتفاق بكثير من البرمج
نسلط الضوء عليها ونطورها فلسا مافيه الان اي trends معين انتم شايفينها فالفترة الماضية,
ال الback end وال wastege اللي قاعد يصير فاليوم اك نكتشف وموجودين وشايفين فالبيانات انه, ال back end وال wastege اللي قاعد يصير فاليوم منكتشف وموجودين وشايفين فالبيانات انه
فيه اء wastege هدر وهدر, في وستج وحدر
و fraud بعد وين في الback end فالinfantry فالجرد اه فالمخزون, و fraud بعد وين في ال back end في الـ inventory في الجرد عمليات الجرد في المخزون
فالback end فالbo عمليات المشتريات, في ال back end في ال b o عمليات المشتريات
نقدم خدمة الsuppliers نو اء, نقدم خدمة ال supply
اء يعني نعطي الsupplier المواد مواد ال ال, مواد الوفيها
المطعم لي المطعم direct عن طريق foodics supply نسميه, موسيقى
فيه برضو بيانات اء الmenu engineering يعني اليوم, اه في برضو بيانات اه الmenu engineering يعني اليوم
يعني عندها اء يعني معلومات في الmenu, يعني عندها اه يعني معلومات في المنو
ما ok فيه فيه report عندنا مشهور اسمه menu engineering, اوكي فيه report عندنا مشهور اسمه menu engineering
الmenu engineering هذا يقيس لك الfrequency حق الطلب, الmenu engineering هذا يقيس لك الfrequency حق الطلب
ويقيس لك الcost والtrends, ويقيس لك ال cost والtrends
المطع لان انت كل منتج فالmenu, اضافة الكمل
وتخزنه بعدين ترميه الى wastege لو ما ما صرفته,
اء لو لو غيرت الmenu سويت لك bundling او بعض العروض, او بعض العروض
خلنا نقول ال ال الcombos نسميها combos يعني تشتري هذا مع هذا,
هذي برضو عندنا smart engines الان بضغطة زر تقدر تعطيك المقترحات هل فيه مجالات يوم تقول شباب خلاص وقفوا,
تراها full وكل اللي فيها خسرانين, تراها full وكل اللي فيها خسرانين
يعني مش مبدعين اكثر ok يعني اليوم احنا نشوف نتوقع بس انت عندك البيانات عندك الأرقام,
yes هو شوف سر سر الطبخة مو بال ااء بس بجودة الطلب, مو بال بس بجودة الطلب
همم الbranding له يلعب ترا المستهلك السعودي مستهلك, اذا كان لك
اء يحب يجرب الtrend الجديد ماهو loyal يعني لو تشوف مثلا في أوروبا, ايها الناس
اء الولاء عالي جدا لbrand معين صح, اه الولاء عالي جدا لا brand معين صح
الmargin فيه حلو, المارجن فيه حلو
لازم تأخذ consideration اللي هو الinitial investment فانت لما تروح تسوي لك,
مطعم fine dine الmargins لو اخذتها بس على الmenu, مطعم fine dine المارجنز لو اخذتها بس على الmenu
ايه ولكن حط عليها الخدمة وحط عليها صح فيطلع ونفس الشيء نفسه نفسه قبل الhead نشيل الoverhead وش ال, ولكن حط عليها الخدمة وحط عليها الموضوع الفيضاء نفس الشيء نفس الoverhead يعني نشيل الoverhead
توصية توصية ok طيب فا صعبة ن انا أتذكر قد سولفت معك على مين اكثر جهة,
ساهمت في نجاح foodics وكنت تقول لي البنك المركزي و وزارة الاستثمار صح ليش هالاثنين,
الagility اللي كانت فيها وقتها يوم, الاجالية اللي كانت فيها وقتها يومشوف
اول جولة اول جولة اول جولة csa,
اء واعطوا الرخص بسرعة للمستثمرين الامريكان يعني اول من دخل five hundred كانت start up وحدة منهم endeavor كان, وأعطوا الرخص بسرعة للمستثمرين الامريكان يعني اول بدخل five hundred كان start up واحدة منهم endeavor كان
عرفونا على صراحة الecosystem, يعني
اء صندوق الصناديق لا الدكتور مازن الزايدي اه ok اللي كان في وزارة الاس الاستثمار, جدا يا صندوق صناديق لا دكتور مازن الزايدي اه ok اللي كان في وزارة الاستثمار
well connected مع ال مثلا vseed اللي برا اللي يبغوا يدخلوا السعودية فا, والمثلا ومشاركت مع ال مثلا vseed اللي موجودة اللي بره اللي بيدخلوا السعودية فاand
كان اول ساعدوا في هذي النواحي كمان يعني كثير اول ناس فعلا سووا هالمبادرات الinitiative ,
اء في الفين و الكلام هذا ترا من الفين وثمانطعش والفين وسبعطعش فهذي وزارة الاستثمار البنك المركزي البنك المركزي ماشاءالله يعني صراحة قصتهم لي فموضوع الsand box وموضوع الترخيص بالضبط سريعين جدا برضو, آآ فالكلام هذا ترا من الفين وثمنطعش والفين وسبعة عشر فهذه ذات استثمار البنك المركزي بنك المركزي ماشاءالله صراحة قصتهم اللي هي في موضوع الساند بوكس وموضوع الترخيص بالضبط سريعين جدا برضو
قطاع ماهو بسيط من ناحية ماهو البيع الفرا يعني الcybersecurity هو,
والliabilities والcompliance يعني ماهو وأيضا انت ذكرت سنابل, والليباليتز والcompliance أيضا انت ذكرت سنابل
سنابل نعم اء انه كان لهم دور مهم في اللي وصلت له foodics, سنة بنعم اا انو كان لهم دور مهم في الوساط له foodics
صحيح من اي ناحية اء تعريف قلت لك انه سنابل اصلا هم يعني lp في اء, صحيح من اي ناحية اااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااا
في شركات ضخمة كبيرة vseed فالعالم فأمريكا واوروبا وكذا, فيه شركات ضخمة كبيرة vseeds في العالم في أمريكا وأوروبا وكذا
و وساعدونا في الconnection introduce ولما كنا نروح we pitch ourself, وساعدونا في الconnection introduce ولما كنا نروح we pitch ourself
الشركة والسعودية لما يقولوا ok سنابل is in our cap table وهم وهم شاركوا في اخر جولة اخر جولة هم قادوها, الشركة والسعودية لما يقولوا ok سنابل is in our cap table وهم شاركوا في اخر جولة اخر جولة هم قادوها
هم مع الcv هم مع الcv نعم اللي هي مية وسبعين مليون دولار تقريبا لا عفوا, هما مع الcv هما مع الcv نعم اللي هي مية وسبعين مليون دولار تقريبا لا اه عفوا
لا اللي قادوها كانواprocess, لا القادوها كانوا process
ومع سنابل مو الcvs وهذي قيمة صراحة انتوا خلقتوها بأنه جبتوا هذا المبلغ,
تسعين بالمية من تسعين بالمية من الround تقريبا من برا,
يعني منsequoia, بانمين سقويا
وcapital ومن من منprocess ماشاءالله yah وهذا يجعل valuation حق, وكابتل ومن من process ماشاءالله yah وهذا يجعل valuation حق
foodics كم non disclose الاولات قلتهم هذي والله اء يعني اتفقنا كمجلس إدارة إنه ما تفصحون إنه ما نفصح, non disclose الأولات قلتهم هاذي والله يعني اتفقنا كمجلس إدارة إنه ما نفسح الآن
الأمريكي نتكلم مع advisors و, نتكلم مع advisors
يعني الموضوع مو السنة هذي السنة الجاية لا who knows ما يعني احنا لسا قاعدين ندرس ونتعلم,
و لا انصح يعني هذا واحد اسمه ابو ثامر يقول لا انصح التعامل معكم البرنامج ممتاز بس التعامل كأنك تعامل مع robot او اشباح, اذا كان ابو ثامر يقول لا انصح التعامل معكم البرنامج ممتاز بس التعامل كأنك تعامل مع robot او اشباح
اء واللي يتواصل معك whatsapp غير سعودي, اه واللي يتواصل معك whatsapp غير سعودي
في covid انه نقل جميع الموظفين الى السعودية كلهم موظفين الحمدلله سعوديين, انه نقل جميع الموظفين الى السعودية وكلهم موظفين الحمدلله سعوديين
انه مناقشة score عندنا score اسمه nps net promoting score والحمدلله عالي ابشرك, نعم
الsystem يهنق او ما يهنق, اشتركوا في القناة
الثقافة فاحنا اطلقنا foodics academy اكاديمية foodics, اكاديمية foodics
كان قلة دراية العميل بالindustry فالمجال نفسه,
foodics academy هدفها تعليم الناس كيف الoperation يشتغل فالمطعم, فودس اكاديمي هدفها تعليم الناس كيف ال operation يشتغل في المطعم
كيف الcasher يشتغل كا casher مو foodics casher كيف, المترجم للقناة
الperception حقه في اغلاق نهاية اليوم ممنوع, الperceptions حقه في اغلاق نهاية اليوم ممنوع
ترحل اليوم على اليوم اللي بعده كيف تسوي إغلاق محاسباتك وربطها مع نظام الcasher المحاسبي,
الknowledge صارت نقل المعرفة اليوم foodics ماهو system بسيط system,
قلت لك deep deep knowledge, جد لك deep deep knowledge
فعشان ارفع ال ال خلني أقول الproduct knowledge rate في كل موظف, اخبره كلا
واخلي كل الموظفين نفس الlevel فالتعليم, وخلي كل الموظفين نفس الlevel في التعليم
اء صرنا اسسنا برضو اء program داخلي انه, اصرنا اسسنا برضو program داخلي انه
اء foodics اليوم قاعد يكبر لدرجة انه منتجات إضافية يعني مو منتج foodics الأساسي لا foodics, اشتركوا في القناة
اء منتجاته الإضافية foodics online foodics, منتجاته الإضافية foodics online
capital foodics pay و b, كما تتلقى في المنزل
الcomplications والfeatures حقته, الcomplications والfeatures حقته
بالإضافة إلى ذلك انه foodics في كل, فالتحركات المنزلية
quarter يطرح من اكثر من مئة features إضافية, quarter يطرح أكثر من 100 feature إضافية
ذكرت مجموعة اسماء ومن ضمنهم مهندس احمد الزيني مؤسس شركة foodics,
ك كل كلنا في هال هال خلني أقول منظومة ال ال ريادة الأعمال we have to give back one point, كلنا في هال خلني أقول منظومة ال ريادة الأعمال we have to give back one point
أنشئت خلنا نقول indiver, انشئت خلنا نقول indiver
كيف أنشئت indiver هي نفس تعا تعيد القصة اليوم وش قاعد يصير اليوم فالسعودية, كيف انشأت indiver هي نفس تعادل القصة اليوم مش قاعد يصير اليوم في السعودية
group من المس ال ال entrepreneurs اللي سووا exit, group من ال entrepreneurs اللي سووا exit
اء يعني خلنا نقول احس انه فعلا فيه فيه يعني فيه potential كبير طبعا دائما اعيدها وأقول انه,
اول يعني بداية تأسيسي لfoodics كنت فعلا اتوق اشوف, اول يعني بداية تأسيسي لfoodics كنت فعلا اتوق اشوف
فعلا دخلت فالمجال صح واخذت helicopter view او zoom out, فعلا دخلت في المجال الصح واخدت helicopter view او zoom out
للتام الtotal addressable market لاكثر من قطاع ترا السوق كبير, التام الtotal addressable market الاكثر من قطاع ترا السوق كبير
واحد بالمية ترا من الpotential فال فالglobe خلنا نقول ما أتكلم على العالمية,
نصيحتي الوحيدة انه ابني فعلا العالم يحتاج لبنائين builders,
اء يا كثر الpre seed investors وال seed investors,
والangel investors والpre series a, والangel investors والcre series a
والفلوس بتجيك لاتركز على الfunding, والفلوس تجيك لا تركز على الـ funding
مش ال ال الغرض فالبناء مو انك تبني feature, مش الغرض في البناء مو انك تبني feature
اء اء لوحة تحكم الطائرات اء airbus لا, اه اه اه لوحة تحكم الطائرات اه ايرباس لا
و وهذا يعني over all يعني هذا النصيحة اللي صراحة, وهذا يعني over all يعني هذا النصيحة اللي صراحة
ما تبقى من رحلة foodics اللي توها توها تنطلق توها تنطلق الله يعطيك العافية تسلم شكرا لكم,
حياك الله أبو عبدالله ياه شرفتنا ونورتنا الله يسلمك يا أبو عبدالرحمن وشكرا لاستضافتي الله يسلمك bankers اخوين bankers وش دخلكم في قطاع المطاعم انت واسامة, حياك الله أبو عبدالله ياه شرفتنا ونورتنا الله يسلمك أبو عبدالرحمن وشكرا لاستضافتي الله يسلمك bankers أخوين bankers واش تغلقكم في قطاع المطاعم انت وسامة
والبحرين الbac وغيرها ودبي وأبو ظبي, والبحرين الbac وغيرها ودبي وأبو ظبي
و لاسيل في الدوحة في قطر فأثناء كان سفرنا تعرف السباقات تصير فالweekend في يوم لل practice يوم qualification بعدين يوم للسباق ثلاث أيام عادة, ثلاث أيام عادة
ونروح مطعم اثناء احنا رايحين أصلا الى مهمة أخرى اللي هي ايه حقت السباق فتضرب عصفورين بحجر you enjoy, اوه انجوي
demand طيب قلنا يا جماعة طب لما نسافر نص المطعم سعوديين, demand طب قلنا يا جماعة طب لما نسافر مصر لمطعم سعوديين
